fact_unit,2011-09-14,2011-11-14,2012-03-09,2012-05-15,2012-08-10,2012-11-09,2013-03-08,2013-05-09,2013-08-12,2013-11-07,2013-11-08,2014-03-05,2014-05-12,2014-08-13,2014-11-12,2015-02-26,2015-05-08,2015-08-07,2015-11-06,2016-02-25,2016-05-05,2016-08-04,2016-11-03,2017-03-01,2017-05-04,2017-08-04,2017-08-25,2017-11-02,2018-03-01,2018-05-03,2018-08-03,2018-10-31,2019-02-27,2019-05-01,2019-07-31,2019-10-31,2020-02-28,2020-05-06,2020-08-05,2020-11-02,2021-02-26,2021-05-05,2021-08-04,2021-11-03,2022-02-28,2022-05-04,2022-08-03,2022-11-02,2023-02-24,2023-05-03,2023-08-02,2023-11-01,2024-02-26,2024-05-01,2024-07-31,2024-10-30,2025-02-21,2025-05-07,2025-08-06,2025-11-04
IntangibleAssetsNetExcludingGoodwill / USD,1791200000.0,1791200000.0,1791200000.0,1636000000.0,1636000000.0,1636000000.0,1636000000.0,1478500000.0,1478500000.0,1478500000.0,1636000000.0,1478500000.0,1328000000.0,1328000000.0,1328000000.0,1328000000.0,1168800000.0,1168800000.0,1168800000.0,1168800000.0,1276400000.0,1276400000.0,1276400000.0,1276400000.0,1055600000.0,1055600000.0,1276400000.0,1055600000.0,1055600000.0,897000000.0,897000000.0,897000000.0,897000000.0,712200000.0,712200000.0,712200000.0,712200000.0,594100000.0,594100000.0,594100000.0,594100000.0,445100000.0,445100000.0,445100000.0,445100000.0,1628100000.0,1628100000.0,1628100000.0,1628100000.0,1490700000.0,1490700000.0,1490700000.0,1490700000.0,1369700000.0,1369700000.0,1369700000.0,1369700000.0,1356600000.0,1356600000.0,1356600000.0
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-173300000.0,-235700000.0,-51300000.0,-103600000.0,-158000000.0
InterestPaidNet / USD,177400000.0,221700000.0,368800000.0,27700000.0,178200000.0,196600000.0,377000000.0,16300000.0,151400000.0,165600000.0,377000000.0,332900000.0,16200000.0,142700000.0,169500000.0,302700000.0,16100000.0,99800000.0,127200000.0,267600000.0,53100000.0,81300000.0,125400000.0,195800000.0,44100000.0,73000000.0,195800000.0,117400000.0,154600000.0,48400000.0,76800000.0,118600000.0,144300000.0,42700000.0,74500000.0,117400000.0,148500000.0,44100000.0,76000000.0,124800000.0,148800000.0,28600000.0,67200000.0,90500000.0,154200000.0,19200000.0,66400000.0,85100000.0,139400000.0,17500000.0,106400000.0,131600000.0,134300000.0,24900000.0,117000000.0,141200000.0,224300000.0,22500000.0,114200000.0,146900000.0
InventoryNet / USD,292800000.0,292800000.0,292800000.0,321700000.0,321700000.0,321700000.0,321700000.0,314600000.0,314600000.0,314600000.0,321700000.0,314600000.0,382000000.0,382000000.0,382000000.0,382000000.0,337500000.0,337500000.0,337500000.0,337500000.0,393100000.0,393100000.0,393100000.0,393100000.0,452000000.0,452000000.0,393100000.0,452000000.0,452000000.0,411500000.0,411500000.0,411500000.0,423900000.0,454300000.0,454300000.0,454300000.0,454300000.0,611200000.0,611200000.0,611200000.0,611200000.0,760000000.0,760000000.0,760000000.0,760000000.0,927600000.0,927600000.0,927600000.0,927600000.0,800200000.0,800200000.0,800200000.0,800200000.0,668100000.0,668100000.0,668100000.0,668100000.0,605300000.0,605300000.0,605300000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189600000.0,176700000.0,126900000.0,277300000.0,,,,243200000.0,,,,260400000.0,,,,249100000.0,,,,237800000.0,,,,216900000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37200000.0,37200000.0,38300000.0,156600000.0,,,,123400000.0,,,,106300000.0,,,,91200000.0,,,,84400000.0,,,,80400000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32200000.0,,,,32800000.0,,,,39400000.0,,,,39400000.0,,,,41400000.0,,,,40100000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11400000.0,11400000.0,11700000.0,17700000.0,,,,18300000.0,,,,24100000.0,,,,21900000.0,,,,19000000.0,,,,15400000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14500000.0,14500000.0,15000000.0,19900000.0,,,,19500000.0,,,,27400000.0,,,,29200000.0,,,,23800000.0,,,,21200000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21800000.0,22000000.0,22200000.0,23000000.0,,,,22500000.0,,,,28900000.0,,,,32800000.0,,,,31300000.0,,,,26000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31100000.0,31300000.0,31500000.0,27900000.0,,,,26700000.0,,,,34300000.0,,,,34600000.0,,,,37900000.0,,,,33800000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19500000.0,17800000.0,14600000.0,80900000.0,,,,48600000.0,,,,44500000.0,,,,39300000.0,,,,36400000.0,,,,34100000.0,,,
LiabilitiesAndStockholdersEquity / USD,5943800000.0,5943800000.0,5943800000.0,5949600000.0,5949600000.0,5949600000.0,5949600000.0,5720000000.0,5720000000.0,5720000000.0,5967700000.0,5720000000.0,5924600000.0,5924600000.0,5924600000.0,5924600000.0,6099900000.0,6066900000.0,6075900000.0,6075900000.0,6755300000.0,6755300000.0,6755300000.0,6755300000.0,6948400000.0,6948400000.0,6755300000.0,6948400000.0,6948400000.0,6966700000.0,6966700000.0,6966700000.0,6966700000.0,7167700000.0,7167700000.0,7167700000.0,7167700000.0,7999400000.0,7999400000.0,7999400000.0,7999400000.0,9344700000.0,9344700000.0,9344700000.0,9344700000.0,13199400000.0,13199400000.0,13199400000.0,13199400000.0,13131500000.0,13131500000.0,13131500000.0,13131500000.0,13284600000.0,13284600000.0,13284600000.0,13284600000.0,14678400000.0,14678400000.0,14678400000.0
LiabilitiesCurrent / USD,1026900000.0,1026900000.0,1026900000.0,1341300000.0,1341300000.0,1341300000.0,1341300000.0,1168200000.0,1168200000.0,1168200000.0,1359400000.0,1168200000.0,1402600000.0,1402600000.0,1402600000.0,1402600000.0,1468000000.0,1468000000.0,1468000000.0,1468000000.0,1887300000.0,1887300000.0,1887300000.0,1887300000.0,2280700000.0,2280700000.0,1887300000.0,2280700000.0,2280700000.0,2522100000.0,2522100000.0,2522100000.0,2288300000.0,2803100000.0,2803100000.0,2803100000.0,2803100000.0,3491400000.0,3491400000.0,3491400000.0,3491400000.0,3898300000.0,3898300000.0,3898300000.0,3898300000.0,5096000000.0,5096000000.0,5096000000.0,5096000000.0,4947100000.0,4947100000.0,4947100000.0,4947100000.0,5442000000.0,5442000000.0,5442000000.0,5442000000.0,5474400000.0,5474400000.0,5474400000.0
LiabilitiesNoncurrent / USD,4960400000.0,4960400000.0,4960400000.0,4615600000.0,4615600000.0,4615600000.0,4615600000.0,4415300000.0,4415300000.0,4415300000.0,4615600000.0,4415300000.0,3810300000.0,3810300000.0,3810300000.0,3810300000.0,3695400000.0,3662400000.0,3671400000.0,3671400000.0,3772100000.0,3772100000.0,3772100000.0,3772100000.0,3622200000.0,3622200000.0,3772100000.0,3622200000.0,3622200000.0,3459000000.0,3459000000.0,3459000000.0,3459000000.0,3389400000.0,3389400000.0,3389400000.0,3389400000.0,3547700000.0,3547700000.0,3547700000.0,3547700000.0,4149300000.0,4149300000.0,4149300000.0,4149300000.0,7397700000.0,7397700000.0,7397700000.0,7397700000.0,6581100000.0,6581100000.0,6581100000.0,6581100000.0,5800100000.0,5800100000.0,5800100000.0,5800100000.0,6851300000.0,6851300000.0,6851300000.0
LongTermDebtCurrent / USD,,,,201000000.0,201000000.0,201000000.0,201000000.0,40000000.0,40000000.0,40000000.0,201000000.0,40000000.0,45400000.0,45400000.0,45400000.0,45400000.0,15400000.0,15400000.0,15400000.0,15400000.0,27200000.0,27200000.0,27200000.0,27200000.0,18500000.0,18500000.0,27200000.0,18500000.0,18500000.0,25500000.0,25500000.0,25500000.0,25500000.0,25300000.0,25300000.0,25300000.0,25300000.0,34100000.0,34100000.0,34100000.0,34100000.0,70900000.0,70900000.0,70900000.0,70900000.0,102700000.0,102700000.0,102700000.0,102700000.0,56300000.0,56300000.0,56300000.0,56300000.0,613100000.0,613100000.0,613100000.0,613100000.0,235800000.0,235800000.0,235800000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,,,,,1805000000.0,,,,1805000000.0,2756900000.0,,,,2673100000.0,,,,1700000000.0,,,,3108800000.0,,,3108800000.0,,3093600000.0,,,,1175000000.0,,,,2563800000.0,,,,2648800000.0,,,,2800000000.0,,,,2800000000.0,,,,1700000000.0,,,,2200000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,18400000.0,,,18400000.0,,25500000.0,,,,25300000.0,,,,34100000.0,,,,70900000.0,,,,102700000.0,,,,56300000.0,,,,613800000.0,,,,236000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,,,,,1512300000.0,,,,1512300000.0,340400000.0,,,,503900000.0,,,,1436500000.0,,,,65400000.0,,,65400000.0,,14900000.0,,,,1918600000.0,,,,589900000.0,,,,614900000.0,,,,2488100000.0,,,,0.0,,,,1100000000.0,,,,700000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,,,,,0.0,,,,0.0,77900000.0,,,,0.0,,,,15400000.0,,,,25300000.0,,,25300000.0,,70300000.0,,,,14900000.0,,,,14900000.0,,,,589900000.0,,,,693400000.0,,,,1857900000.0,,,,0.0,,,,1100700000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,,,,,0.0,,,,0.0,15400000.0,,,,0.0,,,,15400000.0,,,,25100000.0,,,25100000.0,,25900000.0,,,,67200000.0,,,,65900000.0,,,,14900000.0,,,,689300000.0,,,,623300000.0,,,,1635600000.0,,,,1700000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,,,,,408700000.0,,,,408700000.0,15400000.0,,,,0.0,,,,92000000.0,,,,24800000.0,,,24800000.0,,25700000.0,,,,25500000.0,,,,69300000.0,,,,15000000.0,,,,131000000.0,,,,621500000.0,,,,623900000.0,,,,1637200000.0,,,
LongTermDebtNoncurrent / USD,,,,3865000000.0,3865000000.0,3865000000.0,3865000000.0,3731000000.0,3731000000.0,3731000000.0,3865000000.0,3731000000.0,3205800000.0,3205800000.0,3205800000.0,3205800000.0,3174600000.0,3141600000.0,3150600000.0,3150600000.0,3232500000.0,3232500000.0,3232500000.0,3232500000.0,3215900000.0,3215900000.0,3232500000.0,3215900000.0,3215900000.0,3210000000.0,3210000000.0,3210000000.0,3210000000.0,3183300000.0,3183300000.0,3183300000.0,3183300000.0,3283200000.0,3283200000.0,3283200000.0,3283200000.0,3856300000.0,3856300000.0,3856300000.0,3856300000.0,6755800000.0,6755800000.0,6755800000.0,6755800000.0,5866400000.0,5866400000.0,5866400000.0,5866400000.0,5031800000.0,5031800000.0,5031800000.0,5031800000.0,5607000000.0,5607000000.0,5607000000.0
NetCashProvidedByUsedInFinancingActivities / USD,-266200000.0,-302000000.0,-31900000.0,-88800000.0,-95700000.0,-144900000.0,-350100000.0,-278400000.0,-230100000.0,-249300000.0,-350100000.0,-95400000.0,-89500000.0,-44300000.0,-27400000.0,-338000000.0,-97000000.0,-94700000.0,-123700000.0,-168300000.0,-62700000.0,-83100000.0,-229900000.0,-112000000.0,-206600000.0,-192700000.0,-112000000.0,-370900000.0,-226500000.0,-362200000.0,-526700000.0,-547600000.0,-304600000.0,-131200000.0,-338200000.0,-435300000.0,-818700000.0,-80200000.0,-305200000.0,-568500000.0,-754800000.0,-130000000.0,394300000.0,531700000.0,-749800000.0,-643500000.0,-1042500000.0,-1431800000.0,138800000.0,-208100000.0,-374900000.0,-830400000.0,832800000.0,-348200000.0,-559500000.0,-739700000.0,-1102100000.0,-192600000.0,-449600000.0,-270700000.0
NetCashProvidedByUsedInInvestingActivities / USD,-55800000.0,-82900000.0,-82600000.0,-16200000.0,-26500000.0,-36200000.0,-125400000.0,-8300000.0,-15700000.0,-25400000.0,-125400000.0,-56000000.0,-8800000.0,-20000000.0,-30500000.0,-41700000.0,-30200000.0,-41900000.0,-56000000.0,-47100000.0,-10500000.0,-23400000.0,-308200000.0,-164800000.0,-11000000.0,-25700000.0,-164800000.0,-43500000.0,-354400000.0,-19600000.0,-36800000.0,-58600000.0,-65900000.0,-15900000.0,-33600000.0,-53400000.0,-81100000.0,-88100000.0,-118900000.0,-150000000.0,-86100000.0,-25400000.0,-100000000.0,-172100000.0,-331400000.0,-233600000.0,-214100000.0,-369900000.0,-201000000.0,-41300000.0,-91600000.0,-125200000.0,-2769600000.0,-54200000.0,-146800000.0,-195900000.0,-164500000.0,-29700000.0,-60600000.0,-305500000.0
NetCashProvidedByUsedInOperatingActivities / USD,260300000.0,363800000.0,107600000.0,141600000.0,129800000.0,171500000.0,423700000.0,223000000.0,304700000.0,367100000.0,423700000.0,214700000.0,208000000.0,207100000.0,370800000.0,317400000.0,246300000.0,175900000.0,350500000.0,366300000.0,177800000.0,99100000.0,294900000.0,435000000.0,427800000.0,313100000.0,435000000.0,499300000.0,277500000.0,369900000.0,376200000.0,439100000.0,604000000.0,222200000.0,332300000.0,602300000.0,777700000.0,252400000.0,414500000.0,682300000.0,905900000.0,223000000.0,515800000.0,738400000.0,1027200000.0,344600000.0,344900000.0,636700000.0,1314300000.0,380800000.0,761100000.0,1094000000.0,784600000.0,365400000.0,593600000.0,1062200000.0,1335900000.0,440000000.0,589900000.0,932000000.0
NetIncomeLoss / USD,-4800000.0,-5100000.0,-373400000.0,-4200000.0,-39000000.0,-1900000.0,-29200000.0,10900000.0,47700000.0,85700000.0,-29200000.0,17100000.0,28300000.0,75000000.0,72800000.0,119000000.0,50900000.0,137500000.0,193100000.0,132800000.0,54700000.0,162900000.0,313800000.0,244900000.0,77800000.0,195300000.0,244900000.0,321200000.0,403100000.0,58200000.0,199000000.0,328300000.0,425100000.0,127000000.0,300000000.0,483700000.0,523100000.0,152900000.0,349500000.0,551200000.0,643000000.0,167900000.0,357000000.0,550200000.0,736800000.0,232600000.0,506700000.0,773300000.0,788500000.0,250200000.0,529500000.0,827300000.0,988600000.0,230100000.0,492700000.0,808200000.0,1114500000.0,216100000.0,497200000.0,813600000.0
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
OperatingIncomeLoss / USD,166900000.0,271500000.0,-31900000.0,91700000.0,219900000.0,359600000.0,352700000.0,103600000.0,240000000.0,379700000.0,352700000.0,470700000.0,120100000.0,273700000.0,366600000.0,510600000.0,135800000.0,324000000.0,508700000.0,508600000.0,151600000.0,357500000.0,562100000.0,673000000.0,161000000.0,384500000.0,673000000.0,622000000.0,742000000.0,170700000.0,401500000.0,645600000.0,820000000.0,204100000.0,469600000.0,744400000.0,866500000.0,228900000.0,529200000.0,849800000.0,987300000.0,245800000.0,529200000.0,847000000.0,1133600000.0,323400000.0,693300000.0,1079700000.0,1179200000.0,386900000.0,822200000.0,1288600000.0,1419000000.0,355300000.0,767500000.0,1245900000.0,1735200000.0,328000000.0,761100000.0,1242700000.0
OperatingLeaseExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000000.0,,,,93000000.0,,,,53000000.0,,,,50000000.0,,,,62000000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170100000.0,158900000.0,112300000.0,161200000.0,,,,161200000.0,,,,194600000.0,,,,215900000.0,,,,207100000.0,,,,198000000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77100000.0,72300000.0,30600000.0,30100000.0,,,,30100000.0,,,,25600000.0,,,,31700000.0,,,,31900000.0,,,,34000000.0,,,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,86600000.0,81700000.0,131100000.0,131100000.0,131100000.0,131100000.0,131100000.0,169000000.0,169000000.0,169000000.0,169000000.0,184200000.0,184200000.0,184200000.0,184200000.0,175200000.0,175200000.0,175200000.0,175200000.0,164000000.0,164000000.0,164000000.0,164000000.0,149100000.0,149100000.0,149100000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10200000.0,27400000.0,79500000.0,88000000.0,,,,88000000.0,,,,88000000.0,,,,35800000.0,,,,35900000.0,,,,42800000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,117300000.0,84200000.0,131800000.0,131800000.0,131800000.0,131800000.0,131800000.0,130800000.0,130800000.0,130800000.0,130800000.0,155600000.0,155600000.0,155600000.0,155600000.0,149200000.0,149200000.0,149200000.0,149200000.0,128800000.0,128800000.0,128800000.0,128800000.0,120200000.0,120200000.0,120200000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0332,0.034,0.0453,0.0478,,,,0.0478,,,,0.0398,,,,0.0381,,,,0.0386,,,,0.0403,,,
OtherAccruedLiabilitiesCurrent / USD,87600000.0,87600000.0,87600000.0,92600000.0,92600000.0,92600000.0,92600000.0,95800000.0,95800000.0,95800000.0,,95800000.0,130300000.0,130300000.0,130300000.0,130300000.0,113700000.0,113700000.0,113700000.0,113900000.0,166200000.0,166200000.0,166200000.0,166200000.0,149800000.0,149800000.0,166200000.0,147200000.0,147200000.0,221800000.0,221800000.0,221800000.0,183200000.0,232000000.0,232000000.0,232000000.0,,491400000.0,491400000.0,491400000.0,,424800000.0,424800000.0,424800000.0,,454800000.0,454800000.0,454800000.0,,483200000.0,483200000.0,483200000.0,483200000.0,554300000.0,554300000.0,554300000.0,554300000.0,536000000.0,536000000.0,536000000.0
OtherAssetsNoncurrent / USD,2200000.0,2200000.0,2200000.0,3000000.0,3000000.0,3000000.0,3000000.0,1600000.0,1600000.0,1600000.0,3000000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,3200000.0,3200000.0,12200000.0,12200000.0,12300000.0,12300000.0,12300000.0,12300000.0,36000000.0,36000000.0,12300000.0,36000000.0,36000000.0,32700000.0,32700000.0,32700000.0,35900000.0,39800000.0,39800000.0,39800000.0,39800000.0,23300000.0,23300000.0,23300000.0,23300000.0,43900000.0,43900000.0,43900000.0,43900000.0,358900000.0,358900000.0,358900000.0,358900000.0,396100000.0,396100000.0,396100000.0,396100000.0,472200000.0,472200000.0,472200000.0,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent / USD,,,,,3000000.0,-4100000.0,3900000.0,1900000.0,300000.0,3400000.0,3900000.0,-1800000.0,-2400000.0,-5700000.0,-3700000.0,2500000.0,-3900000.0,-200000.0,-5400000.0,-6700000.0,-11000000.0,-6300000.0,-28700000.0,-10300000.0,-7800000.0,-42900000.0,-10300000.0,-54700000.0,-44500000.0,6500000.0,25500000.0,39500000.0,-78700000.0,14200000.0,-14700000.0,-17900000.0,43700000.0,9900000.0,1900000.0,-12700000.0,-32700000.0,-42400000.0,-36100000.0,-16400000.0,22400000.0,6300000.0,11600000.0,-3400000.0,16600000.0,-9900000.0,-47900000.0,-97900000.0,-1100000.0,8400000.0,27600000.0,1700000.0,-61500000.0,-10600000.0,-12300000.0,21900000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8300000.0,-12400000.0,-12800000.0,-100000.0,-8300000.0,-12400000.0,-12800000.0,-5900000.0,-200000.0,-200000.0,-600000.0,-11300000.0,0.0,0.0,0.0,-600000.0,400000.0,1400000.0,2100000.0,0.0,0.0,0.0,1200000.0,-100000.0,1800000.0,1900000.0,-5700000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1500000.0,-1700000.0,-2000000.0,-300000.0,-1500000.0,-1700000.0,-2000000.0,-3900000.0,-1100000.0,-2500000.0,-4100000.0,-1700000.0,-400000.0,-1000000.0,-1700000.0,-6000000.0,-800000.0,-1600000.0,-2600000.0,-2500000.0,,,0.0,-3600000.0,0.0,0.0,-100000.0
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,,,,19100000.0,1900000.0,300000.0,3400000.0,19100000.0,100000.0,-2400000.0,-5700000.0,-3700000.0,2500000.0,-3900000.0,-200000.0,-5400000.0,-6700000.0,-11000000.0,-6300000.0,-28700000.0,-10300000.0,-7800000.0,-42900000.0,-10300000.0,-54700000.0,-44500000.0,6100000.0,23900000.0,38100000.0,-78700000.0,17400000.0,-9200000.0,-12300000.0,43900000.0,3100000.0,-8800000.0,-23500000.0,-34700000.0,-41500000.0,-33800000.0,-12900000.0,12800000.0,6700000.0,12600000.0,-1700000.0,22000000.0,-8700000.0,-44900000.0,-93200000.0,1400000.0,9600000.0,27600000.0,2900000.0,-58000000.0,-8800000.0,-10400000.0,16300000.0
OtherLiabilitiesNoncurrent / USD,40400000.0,40400000.0,40400000.0,58600000.0,58600000.0,58600000.0,45600000.0,52000000.0,52000000.0,52000000.0,45600000.0,60000000.0,41000000.0,41000000.0,41000000.0,41000000.0,45800000.0,45800000.0,45800000.0,45800000.0,70000000.0,70000000.0,70000000.0,70000000.0,37100000.0,37100000.0,70000000.0,37100000.0,37100000.0,52700000.0,52700000.0,52700000.0,52700000.0,64200000.0,64200000.0,64200000.0,64200000.0,71000000.0,71000000.0,71000000.0,71000000.0,68700000.0,68700000.0,68700000.0,68700000.0,235400000.0,235400000.0,235400000.0,235400000.0,336100000.0,336100000.0,336100000.0,336100000.0,432900000.0,432900000.0,432900000.0,,,,
OtherNonoperatingIncomeExpense / USD,100000.0,300000.0,2400000.0,500000.0,500000.0,1000000.0,200000.0,-200000.0,0.0,200000.0,200000.0,700000.0,400000.0,600000.0,400000.0,100000.0,500000.0,600000.0,1400000.0,1000000.0,4500000.0,8500000.0,-9500000.0,2700000.0,1000000.0,1900000.0,2700000.0,2300000.0,-9300000.0,900000.0,1300000.0,1900000.0,1800000.0,-700000.0,800000.0,1000000.0,-55300000.0,1000000.0,2400000.0,-15000000.0,1800000.0,3900000.0,5600000.0,-21900000.0,-24500000.0,1100000.0,37900000.0,38300000.0,-22000000.0,-500000.0,-900000.0,-5700000.0,29700000.0,-1300000.0,-1900000.0,-3100000.0,-11700000.0,-100000.0,-1200000.0,-800000.0
OtherOperatingActivitiesCashFlowStatement / USD,,,,,,,,,,,,,,,,1000000.0,,,,1700000.0,1300000.0,2400000.0,3100000.0,400000.0,,0.0,400000.0,500000.0,300000.0,2100000.0,3200000.0,3900000.0,4300000.0,1100000.0,5100000.0,8700000.0,62400000.0,2300000.0,4500000.0,23100000.0,10000000.0,1400000.0,6800000.0,38400000.0,28200000.0,2600000.0,-31000000.0,-33400000.0,42100000.0,4800000.0,9100000.0,13100000.0,-24100000.0,3400000.0,20800000.0,22900000.0,16200000.0,1500000.0,2900000.0,3300000.0
OtherReceivablesNetCurrent / USD,192800000.0,192800000.0,192800000.0,143600000.0,143600000.0,143600000.0,143600000.0,148500000.0,148500000.0,148500000.0,143600000.0,148500000.0,146300000.0,146300000.0,146300000.0,146300000.0,155600000.0,155600000.0,155600000.0,155600000.0,198400000.0,198400000.0,198400000.0,198400000.0,234900000.0,234900000.0,198400000.0,234900000.0,234900000.0,343000000.0,343000000.0,343000000.0,237500000.0,316400000.0,316400000.0,316400000.0,316400000.0,395100000.0,395100000.0,395100000.0,395100000.0,379500000.0,379500000.0,379500000.0,379500000.0,435500000.0,435500000.0,435500000.0,435500000.0,489100000.0,489100000.0,489100000.0,489100000.0,470500000.0,470500000.0,470500000.0,470500000.0,509900000.0,509900000.0,509900000.0
PaymentsForProceedsFromOtherInvestingActivities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,5000000.0,0.0,,0.0,200000.0
PaymentsForRepurchaseOfCommonStock / USD,200000.0,200000.0,0.0,0.0,,,,,300000.0,400000.0,0.0,400000.0,100000.0,100000.0,100000.0,700000.0,,0.0,0.0,200000.0,0.0,91700000.0,193300000.0,0.0,118000000.0,223100000.0,0.0,355000000.0,241300000.0,175400000.0,359400000.0,534000000.0,367400000.0,109200000.0,176400000.0,232500000.0,534000000.0,177100000.0,332200000.0,493300000.0,522300000.0,140800000.0,140800000.0,140800000.0,657200000.0,358400000.0,735300000.0,1185300000.0,340600000.0,0.0,0.0,0.0,1500400000.0,200000000.0,396100000.0,450000000.0,0.0,52100000.0,254000000.0,354000000.0
PaymentsOfDebtExtinguishmentCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490400000.0,,,,2121300000.0,,,538100000.0,,0.0,0.0,622500000.0,539000000.0,56500000.0,56500000.0,56500000.0,622500000.0,,,,1469200000.0,,,0.0,0.0,,,778800000.0
PaymentsOfDebtIssuanceCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,10400000.0
