fact_unit,2009-08-10,2009-11-09,2010-03-01,2010-05-10,2010-07-30,2010-08-09,2010-11-09,2011-03-01,2011-05-10,2011-08-09,2011-11-09,2012-02-29,2012-05-11,2012-08-09,2012-11-09,2013-03-01,2013-05-10,2013-08-06,2013-11-06,2014-02-27,2014-05-07,2014-08-06,2014-11-06,2015-02-27,2015-05-06,2015-08-05,2015-11-04,2016-02-25,2016-05-05,2016-08-04,2016-11-03,2017-03-03,2017-05-04,2017-08-03,2017-11-02,2018-02-22,2018-05-02,2018-08-01,2018-10-30,2019-02-27,2019-05-09,2019-08-06,2019-11-05,2020-02-27,2020-04-29,2020-05-11,2020-08-10,2020-11-09,2021-02-02,2021-03-01,2021-04-30,2021-05-13,2021-08-10,2021-11-02,2022-02-24,2022-05-06,2022-08-02,2022-11-01,2023-02-22,2023-05-02,2023-08-01,2023-10-31,2024-02-21,2024-04-30,2024-07-29,2024-10-29,2025-02-26,2025-04-29,2025-07-29,2025-10-28
NetCashProvidedByUsedInFinancingActivities / USD,3574000000.0,5859000000.0,2988000000.0,-560000000.0,-560000000.0,272000000.0,-706000000.0,6356000000.0,40000000.0,1048000000.0,1996000000.0,-336000000.0,-2197000000.0,-1846000000.0,0.0,3181000000.0,3463000000.0,4572000000.0,5981000000.0,158000000.0,567000000.0,-240000000.0,-839000000.0,2083000000.0,-125000000.0,-238000000.0,-1614000000.0,-1097000000.0,-152000000.0,-282000000.0,-499000000.0,-1817000000.0,-115000000.0,-396000000.0,-292000000.0,-1066000000.0,-1112000000.0,-588000000.0,-548000000.0,921000000.0,921000000.0,-450000000.0,-404000000.0,-434000000.0,,404000000.0,519000000.0,763000000.0,-434000000.0,-2186000000.0,,190000000.0,159000000.0,103000000.0,859000000.0,-66000000.0,-66000000.0,-66000000.0,101000000.0,208000000.0,-288000000.0,-1002000000.0,-66000000.0,-1279000000.0,-1469000000.0,-1684000000.0,-1446000000.0,-77000000.0,-179000000.0,-257000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-6373000000.0,-8283000000.0,-7964000000.0,-2367000000.0,-2367000000.0,-3465000000.0,-3654000000.0,-9965000000.0,-1014000000.0,-3732000000.0,-5665000000.0,-5462000000.0,2226000000.0,-240000000.0,-3715000000.0,-8503000000.0,-3650000000.0,-4921000000.0,-8154000000.0,-5812000000.0,-1745000000.0,-1575000000.0,-2047000000.0,-4984000000.0,-999000000.0,-1780000000.0,-2938000000.0,-2967000000.0,-1472000000.0,-2512000000.0,-2905000000.0,454000000.0,-273000000.0,-99000000.0,-579000000.0,-3451000000.0,380000000.0,-223000000.0,-602000000.0,-660000000.0,116000000.0,-503000000.0,-992000000.0,-918000000.0,,-856000000.0,-1372000000.0,-1935000000.0,-918000000.0,455000000.0,,-511000000.0,-856000000.0,-958000000.0,-2480000000.0,-66000000.0,-66000000.0,-66000000.0,-992000000.0,-1947000000.0,-2362000000.0,-2857000000.0,-66000000.0,395000000.0,848000000.0,368000000.0,-3401000000.0,-374000000.0,-640000000.0,-959000000.0
NetCashProvidedByUsedInOperatingActivities / USD,2798000000.0,4387000000.0,4974000000.0,1261000000.0,1261000000.0,1998000000.0,3131000000.0,5357000000.0,1183000000.0,2978000000.0,3971000000.0,4356000000.0,718000000.0,2093000000.0,3724000000.0,5117000000.0,274000000.0,1029000000.0,1978000000.0,5903000000.0,924000000.0,2205000000.0,3586000000.0,2837000000.0,1291000000.0,2643000000.0,3805000000.0,4614000000.0,423000000.0,737000000.0,1055000000.0,4634000000.0,-421000000.0,-326000000.0,50000000.0,1234000000.0,99000000.0,-58000000.0,273000000.0,-204000000.0,-980000000.0,951000000.0,1395000000.0,475000000.0,,456000000.0,853000000.0,1182000000.0,475000000.0,1730000000.0,,397000000.0,773000000.0,1155000000.0,1623000000.0,-21000000.0,-21000000.0,-21000000.0,1164000000.0,853000000.0,1762000000.0,3075000000.0,-21000000.0,889000000.0,1404000000.0,1910000000.0,4125000000.0,552000000.0,761000000.0,1183000000.0
NetIncomeLoss / USD,-1722000000.0,1600000000.0,1455000000.0,-5740000000.0,-5740000000.0,-5498000000.0,-5306000000.0,604000000.0,,,,-5830000000.0,-162000000.0,347000000.0,1269000000.0,1774000000.0,-28000000.0,944000000.0,-1069000000.0,1742000000.0,58000000.0,639000000.0,840000000.0,-769000000.0,425000000.0,616000000.0,1277000000.0,724000000.0,-3739000000.0,-7847000000.0,-12500000000.0,1917000000.0,-1068000000.0,-2844000000.0,-4059000000.0,-14567000000.0,140000000.0,634000000.0,616000000.0,-4390000000.0,-3493000000.0,-232000000.0,-378000000.0,-505000000.0,,-21000000.0,77000000.0,16000000.0,-505000000.0,226000000.0,,-8297000000.0,-8573000000.0,-9318000000.0,-308000000.0,5383000000.0,5383000000.0,5383000000.0,-9734000000.0,-764000000.0,-764000000.0,-764000000.0,5383000000.0,1389000000.0,1389000000.0,1389000000.0,4936000000.0,26000000.0,26000000.0,26000000.0
NetIncomeLossAvailableToCommonStockholdersBasic / USD,-1785000000.0,1506000000.0,1233000000.0,-5746000000.0,-5746000000.0,-5510000000.0,-5324000000.0,504000000.0,732000000.0,968000000.0,1482000000.0,-5853000000.0,-205000000.0,262000000.0,1141000000.0,1663000000.0,-71000000.0,858000000.0,-1197000000.0,1570000000.0,15000000.0,473000000.0,629000000.0,-940000000.0,374000000.0,518000000.0,687000000.0,474000000.0,-3782000000.0,-7933000000.0,-12628000000.0,1273000000.0,-1111000000.0,-2929000000.0,-4186000000.0,-14738000000.0,75000000.0,547000000.0,506000000.0,-4915000000.0,-4018000000.0,-278000000.0,-447000000.0,-631000000.0,,-44000000.0,31000000.0,-70000000.0,-631000000.0,133000000.0,,-8319000000.0,-8595000000.0,-9340000000.0,-416000000.0,5383000000.0,5383000000.0,5383000000.0,-9756000000.0,-764000000.0,473000000.0,1356000000.0,5383000000.0,1389000000.0,1780000000.0,1850000000.0,4869000000.0,26000000.0,-201000000.0,-315000000.0
NetIncomeLossAvailableToCommonStockholdersDiluted / USD,,,,,,237000000.0,186000000.0,504000000.0,738000000.0,993000000.0,1550000000.0,1774000000.0,,,,,,944000000.0,,,417000000.0,500000000.0,,1444000000.0,417000000.0,593000000.0,,1444000000.0,,,,1444000000.0,75000000.0,619000000.0,,,75000000.0,619000000.0,506000000.0,,,,,,,,,,,,,-8319000.0,-8595000.0,-9340000000.0,-416000000.0,5383000000.0,5383000000.0,5383000000.0,-9756000000.0,-764000000.0,473000000.0,1356000000.0,5383000000.0,1389000000.0,1780000000.0,1850000000.0,4869000000.0,26000000.0,-201000000.0,-315000000.0
NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts / USD,,,,,,,,-5025000000.0,,,,-7297000000.0,,,,3337000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5576000000.0,,,,6674000000.0,,,,14256000000.0,,,
NonoperatingIncomeExpense / USD,-164000000.0,-240000000.0,-303000000.0,-131000000.0,-131000000.0,-167000000.0,-258000000.0,-466000000.0,-12000000.0,-45000000.0,44000000.0,-343000000.0,18000000.0,-132000000.0,-104000000.0,79000000.0,-11000000.0,951000000.0,913000000.0,-41000000.0,-52000000.0,-210000000.0,-259000000.0,720000000.0,13000000.0,-226000000.0,-270000000.0,-627000000.0,-52000000.0,-141000000.0,-264000000.0,-277000000.0,31000000.0,38000000.0,58000000.0,-179000000.0,-99000000.0,-2000000.0,-113000000.0,-178000000.0,-424000000.0,-122000000.0,-349000000.0,-362000000.0,,-153000000.0,-333000000.0,-441000000.0,-362000000.0,-164000000.0,,-99000000.0,166000000.0,-468000000.0,-608000000.0,5560000000.0,5560000000.0,5560000000.0,-1066000000.0,-16000000.0,-43000000.0,-91000000.0,5560000000.0,-27000000.0,-26000000.0,-34000000.0,-129000000.0,1000000.0,0.0,-3000000.0
NumberOfReportableSegments / segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OperatingIncomeLoss / USD,-2636000000.0,2842000000.0,2650000000.0,-9053000000.0,-9053000000.0,-8629000000.0,-8232000000.0,1457000000.0,1212000000.0,1659000000.0,2476000000.0,-8945000000.0,-284000000.0,701000000.0,2185000000.0,2805000000.0,6000000.0,743000000.0,-2450000000.0,2921000000.0,217000000.0,1384000000.0,1820000000.0,-1694000000.0,733000000.0,1343000000.0,2516000000.0,2069000000.0,-5040000000.0,-10547000000.0,-16000000000.0,3477000000.0,-1099000000.0,-2882000000.0,-4116000000.0,-18919000000.0,241000000.0,640000000.0,734000000.0,-4411000000.0,-3256000000.0,-118000000.0,-36000000.0,-138000000.0,,-182000000.0,96000000.0,142000000.0,-138000000.0,382000000.0,,-8227000000.0,-8768000000.0,-8879000000.0,-31000000.0,-234000000.0,-234000000.0,-234000000.0,-8703000000.0,-794000000.0,547000000.0,1552000000.0,-234000000.0,1820000000.0,2337000000.0,2416000000.0,3780000000.0,32000000.0,-262000000.0,-417000000.0
OperatingLeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,17000000.0,24000000.0,26000000.0,,,,,26000000.0,26000000.0,,,,,26000000.0,,,,,,,,3000000.0,,,,51000000.0,,,
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000.0,27000000.0,25000000.0,25000000.0,,,,,25000000.0,25000000.0,,,,,29000000.0,,,,38000000.0,,,,119000000.0,,,,99000000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000.0,12000000.0,9000000.0,9000000.0,,,,9000000.0,9000000.0,9000000.0,,24000000.0,24000000.0,24000000.0,27000000.0,29000000.0,29000000.0,29000000.0,29000000.0,86000000.0,86000000.0,86000000.0,86000000.0,84000000.0,84000000.0,84000000.0,84000000.0,71000000.0,71000000.0,71000000.0
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000.0,15000000.0,16000000.0,16000000.0,,,,,16000000.0,16000000.0,,,,,2000000.0,,,,9000000.0,,,,33000000.0,,,,15000000.0,,,
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,5000000.0,8000000.0,11000000.0,,,,,11000000.0,11000000.0,,,,,11000000.0,,,,9000000.0,,,,0.0,,,,15000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000000.0,25000000.0,22000000.0,22000000.0,,,,,22000000.0,22000000.0,,,,,29000000.0,,,,38000000.0,,,,119000000.0,,,,99000000.0,,,
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0509,0.0483,0.0417,0.0485,,,,,0.0485,0.0485,,,,,0.0646,,,,0.038,,,,0.0664,,,,0.0702,,,
OtherAccruedLiabilitiesCurrent / USD,,,,,,,,196000000.0,,,,280000000.0,,,,473000000.0,805000000.0,805000000.0,674000000.0,674000000.0,599000000.0,599000000.0,599000000.0,599000000.0,811000000.0,592000000.0,592000000.0,451000000.0,397000000.0,397000000.0,397000000.0,397000000.0,304000000.0,304000000.0,304000000.0,304000000.0,296000000.0,296000000.0,296000000.0,296000000.0,296000000.0,212000000.0,212000000.0,212000000.0,,177000000.0,177000000.0,168000000.0,212000000.0,168000000.0,,141000000.0,134000000.0,134000000.0,134000000.0,110000000.0,110000000.0,110000000.0,110000000.0,111000000.0,111000000.0,111000000.0,111000000.0,34000000.0,34000000.0,34000000.0,34000000.0,122000000.0,122000000.0,122000000.0
OtherAssetsCurrent / USD,137000000.0,137000000.0,79000000.0,98000000.0,98000000.0,98000000.0,98000000.0,98000000.0,104000000.0,104000000.0,104000000.0,104000000.0,125000000.0,125000000.0,125000000.0,125000000.0,153000000.0,153000000.0,153000000.0,153000000.0,299000000.0,299000000.0,299000000.0,299000000.0,207000000.0,207000000.0,207000000.0,207000000.0,160000000.0,160000000.0,160000000.0,160000000.0,203000000.0,203000000.0,203000000.0,203000000.0,171000000.0,171000000.0,171000000.0,171000000.0,172000000.0,138000000.0,138000000.0,138000000.0,,121000000.0,121000000.0,121000000.0,138000000.0,121000000.0,,64000000.0,64000000.0,64000000.0,64000000.0,69000000.0,69000000.0,69000000.0,69000000.0,215000000.0,215000000.0,215000000.0,215000000.0,226000000.0,226000000.0,226000000.0,226000000.0,292000000.0,292000000.0,292000000.0
OtherAssetsNoncurrent / USD,288000000.0,288000000.0,288000000.0,294000000.0,294000000.0,294000000.0,294000000.0,294000000.0,327000000.0,327000000.0,327000000.0,327000000.0,388000000.0,388000000.0,388000000.0,367000000.0,766000000.0,766000000.0,766000000.0,766000000.0,511000000.0,511000000.0,511000000.0,511000000.0,497000000.0,497000000.0,497000000.0,497000000.0,290000000.0,290000000.0,290000000.0,290000000.0,277000000.0,277000000.0,277000000.0,277000000.0,220000000.0,220000000.0,220000000.0,220000000.0,220000000.0,243000000.0,243000000.0,243000000.0,,186000000.0,186000000.0,186000000.0,243000000.0,186000000.0,,234000000.0,234000000.0,234000000.0,234000000.0,114000000.0,114000000.0,114000000.0,114000000.0,185000000.0,185000000.0,185000000.0,114000000.0,663000000.0,663000000.0,663000000.0,663000000.0,1025000000.0,1025000000.0,1025000000.0
OtherLiabilitiesCurrent / USD,,,,,,2688000000.0,2688000000.0,1486000000.0,2215000000.0,2215000000.0,2215000000.0,2215000000.0,3397000000.0,3397000000.0,3397000000.0,3397000000.0,3741000000.0,3741000000.0,3741000000.0,3741000000.0,3511000000.0,3511000000.0,3511000000.0,3511000000.0,3061000000.0,3061000000.0,3061000000.0,3061000000.0,2219000000.0,2219000000.0,2219000000.0,2219000000.0,1798000000.0,1798000000.0,1798000000.0,1798000000.0,1455000000.0,1455000000.0,1455000000.0,1455000000.0,1518000000.0,1599000000.0,1599000000.0,1599000000.0,,1432000000.0,1432000000.0,1432000000.0,1599000000.0,1432000000.0,,723000000.0,723000000.0,723000000.0,723000000.0,769000000.0,769000000.0,769000000.0,769000000.0,1627000000.0,1627000000.0,1627000000.0,769000000.0,847000000.0,847000000.0,847000000.0,847000000.0,1786000000.0,1786000000.0,1786000000.0
OtherLiabilitiesNoncurrent / USD,200000000.0,200000000.0,151000000.0,389000000.0,389000000.0,389000000.0,389000000.0,462000000.0,407000000.0,407000000.0,407000000.0,407000000.0,818000000.0,818000000.0,818000000.0,818000000.0,1176000000.0,1176000000.0,1176000000.0,1176000000.0,984000000.0,984000000.0,984000000.0,984000000.0,679000000.0,679000000.0,679000000.0,679000000.0,409000000.0,409000000.0,409000000.0,409000000.0,383000000.0,383000000.0,383000000.0,383000000.0,354000000.0,354000000.0,354000000.0,354000000.0,476000000.0,219000000.0,219000000.0,219000000.0,,125000000.0,125000000.0,125000000.0,219000000.0,125000000.0,,5000000.0,5000000.0,5000000.0,5000000.0,15000000.0,15000000.0,15000000.0,7000000.0,50000000.0,50000000.0,50000000.0,7000000.0,31000000.0,31000000.0,31000000.0,31000000.0,121000000.0,121000000.0,121000000.0
OtherNoncashIncomeExpense / USD,,,,,,,,,-5000000.0,-21000000.0,-12000000.0,-39000000.0,-7000000.0,3000000.0,-12000000.0,-110000000.0,14000000.0,1000000.0,76000000.0,-3000000.0,10000000.0,-6000000.0,-30000000.0,-72000000.0,-5000000.0,-71000000.0,-57000000.0,-122000000.0,7000000.0,-9000000.0,-24000000.0,-220000000.0,8000000.0,51000000.0,76000000.0,-244000000.0,34000000.0,43000000.0,27000000.0,145000000.0,127000000.0,93000000.0,90000000.0,132000000.0,,-40000000.0,-41000000.0,-42000000.0,132000000.0,118000000.0,,-31000000.0,-1000000.0,23000000.0,-59000000.0,-45000000.0,-45000000.0,-45000000.0,41000000.0,8000000.0,-5000000.0,-19000000.0,-45000000.0,-12000000.0,-29000000.0,-35000000.0,-45000000.0,13000000.0,7000000.0,16000000.0
OtherNonoperatingIncomeExpense / USD,-11000000.0,-23000000.0,15000000.0,,,5000000.0,-25000000.0,27000000.0,2000000.0,-4000000.0,12000000.0,11000000.0,2000000.0,5000000.0,9000000.0,16000000.0,6000000.0,11000000.0,2000000.0,23000000.0,6000000.0,8000000.0,18000000.0,8000000.0,6000000.0,13000000.0,12000000.0,26000000.0,6000000.0,5000000.0,3000000.0,22000000.0,3000000.0,6000000.0,13000000.0,8000000.0,3000000.0,2000000.0,6000000.0,19000000.0,5000000.0,56000000.0,62000000.0,6000000.0,,9000000.0,27000000.0,30000000.0,6000000.0,67000000.0,,-17000000.0,-11000000.0,-9000000.0,-32000000.0,2000000.0,2000000.0,2000000.0,-4000000.0,16000000.0,25000000.0,29000000.0,2000000.0,10000000.0,33000000.0,48000000.0,36000000.0,20000000.0,41000000.0,58000000.0
OtherOperatingIncomeExpenseNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33000000.0,-104000000.0,-112000000.0,-353000000.0,2000000.0,-417000000.0,-423000000.0,-365000000.0,-377000000.0,1000000.0,1000000.0,-416000000.0,,-61000000.0,-64000000.0,-79000000.0,-416000000.0,0.0,,-68000000.0,-66000000.0,-67000000.0,-48000000.0,12000000.0,12000000.0,12000000.0,-80000000.0,-23000000.0,-31000000.0,-32000000.0,12000000.0,-3000000.0,-12000000.0,-15000000.0,-49000000.0,-17000000.0,-33000000.0,-55000000.0
PaymentsForRepurchaseOfCommonStock / USD,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,83000000.0,558000000.0,667000000.0,0.0,54000000.0,181000000.0,313000000.0,1073000000.0,,0.0,0.0
PaymentsOfDebtIssuanceCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,8000000.0,109000000.0,,,,8000000.0,,0.0,0.0,17000000.0,,4000000.0,4000000.0
PaymentsOfDividendsCommonStock / USD,66000000.0,106000000.0,115000000.0,44000000.0,44000000.0,89000000.0,135000000.0,148000000.0,47000000.0,95000000.0,142000000.0,181000000.0,48000000.0,95000000.0,151000000.0,189000000.0,56000000.0,112000000.0,170000000.0,207000000.0,58000000.0,116000000.0,175000000.0,227000000.0,58000000.0,117000000.0,175000000.0,233000000.0,59000000.0,118000000.0,118000000.0,234000000.0,,,,118000000.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210000000.0,508000000.0,788000000.0,0.0,175000000.0,335000000.0,412000000.0,1212000000.0,77000000.0,176000000.0,254000000.0
PaymentsToAcquireBusinessesNetOfCashAcquired / USD,,,,,,,,,,339000000.0,339000000.0,339000000.0,,339000000.0,339000000.0,0.0,,,,339000000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,353000000.0,353000000.0,353000000.0,0.0,0.0,,,,,353000000.0,0.0,0.0,0.0,0.0,2006000000.0,2006000000.0,1967000000.0,0.0,,,,1967000000.0,,,
PaymentsToAcquireEquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000000.0,16000000.0,37000000.0,58000000.0
PaymentsToAcquireInvestments / USD,,61000000.0,8000000.0,8000000.0,8000000.0,,40000000.0,74000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,39000000.0,88000000.0,149000000.0,18000000.0,19000000.0,45000000.0,71000000.0
PaymentsToAcquirePropertyPlantAndEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518000000.0,867000000.0,973000000.0,,66000000.0,66000000.0,66000000.0,1142000000.0,344000000.0,759000000.0,1299000000.0,66000000.0,497000000.0,1027000000.0,1450000000.0,1823000000.0,421000000.0,723000000.0,1021000000.0
PreviouslyEstimatedDevelopmentCostsIncurred / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665000000.0,,,,130000000.0,,,,690000000.0,,,
ProceedsFromIncomeTaxRefunds / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000000.0,14000000.0,,,,
ProceedsFromIssuanceOfSeniorLongTermDebt / USD,,,,,,,,,,,637000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,742000000.0,742000000.0,1236000000.0,1236000000.0,,1237000000.0,1585000000.0,,,,,1585000000.0,,,0.0,0.0,0.0,108000000.0,1000000000.0,1000000000.0,1000000000.0,0.0,,,,1000000000.0,,,,0.0,,,
ProceedsFromLongTermLinesOfCredit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565000000.0,4550000000.0,7255000000.0,0.0,1000000000.0,1125000000.0,1125000000.0,9583000000.0,0.0,0.0,0.0
ProceedsFromPaymentsForOtherFinancingActivities / USD,-23000000.0,-58000000.0,-27000000.0,-25000000.0,-25000000.0,-28000000.0,-97000000.0,-30000000.0,-26000000.0,-21000000.0,-55000000.0,-118000000.0,-28000000.0,-48000000.0,-114000000.0,-88000000.0,-64000000.0,82000000.0,-227000000.0,213000000.0,-30000000.0,-43000000.0,-71000000.0,-251000000.0,-15000000.0,0.0,-25000000.0,-105000000.0,-21000000.0,-21000000.0,-32000000.0,-34000000.0,-5000000.0,-18000000.0,-45000000.0,-41000000.0,-14000000.0,-17000000.0,-17000000.0,-21000000.0,-21000000.0,-4000000.0,-24000000.0,-17000000.0,,-8000000.0,-18000000.0,-21000000.0,-17000000.0,-33000000.0,,-5000000.0,-8000000.0,-10000000.0,-36000000.0,0.0,0.0,0.0,-13000000.0,,,,0.0,,,,0.0,,,
ProceedsFromSaleOfPropertyPlantAndEquipment / USD,,,,,,228000000.0,1729000000.0,7670000000.0,1224000000.0,1933000000.0,3107000000.0,1926000000.0,5182000000.0,6173000000.0,4000000.0,,59000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,11000000.0,15000000.0,,0.0,0.0,0.0,150000000.0,403000000.0,403000000.0,409000000.0,0.0,931000000.0,1963000000.0,1967000000.0,407000000.0,6000000.0,12000000.0,17000000.0
ProceedsFromWarrantExercises / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,3000000.0,3000000.0,0.0,,0.0,0.0,27000000.0,0.0,1000000.0,1000000.0
ProductionTaxExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000000.0,99000000.0,22000000.0,43000000.0,64000000.0,74000000.0,74000000.0,57000000.0,91000000.0,134000000.0,,51000000.0,113000000.0,168000000.0,134000000.0,189000000.0,,54000000.0,79000000.0,116000000.0,224000000.0,18000000.0,18000000.0,18000000.0,149000000.0,63000000.0,120000000.0,187000000.0,18000000.0,69000000.0,109000000.0,136000000.0,242000000.0,29000000.0,47000000.0,58000000.0
