fact_unit,2011-06-07,2011-09-08,2011-12-01,2012-03-28,2012-06-05,2012-09-06,2012-11-29,2013-04-03,2013-06-11,2013-09-12,2013-12-05,2014-04-02,2014-06-10,2014-09-11,2014-12-04,2015-04-01,2015-06-04,2015-09-03,2015-12-03,2016-03-30,2016-06-02,2016-08-25,2016-12-01,2017-03-28,2017-06-01,2017-08-31,2017-11-30,2018-04-03,2018-06-01,2018-08-30,2018-12-06,2019-04-02,2019-05-30,2019-08-29,2019-12-05,2020-03-27,2020-05-28,2020-08-27,2020-12-03,2021-03-26,2021-05-27,2021-08-25,2021-12-02,2022-03-25,2022-05-26,2022-08-25,2022-12-01,2023-03-24,2023-05-25,2023-08-24,2023-11-30,2024-03-26,2024-05-30,2024-08-29,2024-12-05,2025-03-27,2025-05-29,2025-08-28,2025-12-04
DepreciationDepletionAndAmortization / USD,15918000.0,31593000.0,47698000.0,62166000.0,17510000.0,36400000.0,55625000.0,64936000.0,20985000.0,42614000.0,64832000.0,75931000.0,24779000.0,50747000.0,77572000.0,88233000.0,30473000.0,62372000.0,96055000.0,106283000.0,37967000.0,76738000.0,119051000.0,131764000.0,47887000.0,97552000.0,151014000.0,165049000.0,62476000.0,125582000.0,187710000.0,210295000.0,68789000.0,137815000.0,207652000.0,252713000.0,71810000.0,144951000.0,219207000.0,279472000.0,76626000.0,154029000.0,226386000.0,295599000.0,70599000.0,139577000.0,204734000.0,297772000.0,62839000.0,123721000.0,182182000.0,268460000.0,57949000.0,119862000.0,181273000.0,241372000.0,64739000.0,130053000.0,197075000.0
EarningsPerShareBasic / USD/shares,0.23,0.46,0.7,0.68,0.38,0.78,1.21,1.2,0.56,1.11,1.71,1.96,0.66,1.36,2.07,2.73,0.78,1.72,2.64,3.17,1.04,2.2,3.31,4.0,1.46,2.9,4.3,5.0,2.06,3.91,5.62,6.55,2.71,5.18,7.38,9.02,3.28,6.05,8.31,11.0,-1.39,-1.25,0.08,12.21,4.13,8.71,12.68,3.12,6.34,12.08,17.45,18.09,6.92,12.97,18.08,24.17,6.51,11.83,17.0
EarningsPerShareDiluted / USD/shares,0.23,0.44,0.67,0.66,0.37,0.75,1.17,1.16,0.54,1.09,1.68,1.9,0.65,1.35,2.05,2.68,0.77,1.71,2.63,3.15,1.04,2.19,3.3,3.98,1.45,2.89,4.28,4.98,2.05,3.88,5.58,6.52,2.7,5.16,7.35,8.96,3.26,6.02,8.27,10.94,-1.39,-1.25,0.08,12.15,4.1,8.66,12.6,3.11,6.3,12.0,17.35,17.98,6.88,12.9,17.99,24.01,6.47,11.78,16.93
EffectiveIncomeTaxRateContinuingOperations / pure,,,,0.403,,,,0.399,,,,0.385,,,,0.383,,,,0.381,,,,0.375,,,,0.369,0.321,0.343,0.348,0.375,0.221,0.23,0.23,0.294,0.198,0.213,0.218,0.233,0.236,0.239,0.403,0.221,0.245,0.244,0.244,0.239,0.242,0.243,0.243,0.239,0.228,0.235,0.237,0.244,0.232,0.237,0.239
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate / pure,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.35,,,,0.337,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,,0.21,,,
EffectiveIncomeTaxRateReconciliationDeductions / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.012,,,,0.006,,,,0.011,,,,0.003,,,,0.005,,,,0.002,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments / pure,,,,0.023,,,,0.012,,,,-0.002,,,,-0.001,,,,0.001,,,,-0.003,,,,-0.003,,,,-0.003,,,,-0.006,,,,-0.004,,,,-0.011,,,,-0.009,,,,-0.004,,,,-0.003,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes / pure,,,,0.03,,,,0.037,,,,0.037,,,,0.034,,,,0.03,,,,0.028,,,,0.022,,,,0.028,,,,0.024,,,,0.031,,,,0.031,,,,0.029,,,,0.033,,,,0.036,,,
EmployeeBenefitsAndShareBasedCompensationNoncash / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19340000.0,6170000.0,13172000.0,20308000.0,24399000.0,6030000.0,12766000.0,19108000.0,26636000.0,6182000.0,14595000.0,22979000.0,25045000.0,8978000.0,19097000.0,38217000.0,27583000.0,10356000.0,22875000.0,32554000.0,47259000.0,9721000.0,21539000.0,33477000.0,43044000.0,10082000.0,19272000.0,27691000.0
EmployeeRelatedLiabilitiesCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,84555000.0,,,,82593000.0,,,,96020000.0,,,,77435000.0,,,,143992000.0,,,,158017000.0,,,,183828000.0,,,,150880000.0,,,
EntityCommonStockSharesOutstanding / shares,61197344.0,61347990.0,61890609.0,62474444.0,62942562.0,63247830.0,63773520.0,63670003.0,63766528.0,63924139.0,64232412.0,64295291.0,64324524.0,64376784.0,64365655.0,64230316.0,64232738.0,63939120.0,63699389.0,62618206.0,62454627.0,62369759.0,62232788.0,62132265.0,62032502.0,61430613.0,60992388.0,60611334.0,60179958.0,59770399.0,59312145.0,58803744.0,58457743.0,58848950.0,57161342.0,56309476.0,56311711.0,56323104.0,56338639.0,56205592.0,54757556.0,54357566.0,54120173.0,52327263.0,51818071.0,51221498.0,50880771.0,50195089.0,49801592.0,49228649.0,48561517.0,48268744.0,47716365.0,47114727.0,46372538.0,45309488.0,44945605.0,44838364.0,44362172.0
EntityPublicFloat / USD,1120326000.0,1120326000.0,1120326000.0,3034284000.0,,,,4199998000.0,,,,4815407000.0,,,,4117508000.0,,,,9282171000.0,,,,10919168000.0,,,,9854201000.0,,,,10735950000.0,,,,14367080000.0,,,,8127797000.0,,,,13829733000.0,,,,16116323000.0,,,,17547227000.0,,,,12737625000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926000.0,,,,926000.0,,,,926000.0,,,,,,,,874000.0,,,,306000.0,,,,204000.0,,,
FiniteLivedIntangibleAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4317000.0,,,,3391000.0,,,,2465000.0,,,,,,,,1312000.0,,,,510000.0,,,,204000.0,,,
GainLossOnSaleOfPropertyPlantEquipment / USD,-197000.0,-157000.0,399000.0,51000.0,-477000.0,-402000.0,-612000.0,519000.0,-255000.0,-447000.0,-430000.0,-1324000.0,-1577000.0,-2030000.0,-3374000.0,-1074000.0,-874000.0,-2582000.0,-2945000.0,-3902000.0,-1121000.0,-1629000.0,-2647000.0,-4468000.0,-812000.0,-3712000.0,-6822000.0,-3690000.0,-1637000.0,-2348000.0,-5707000.0,-9140000.0,-798000.0,-499000.0,-1339000.0,-7518000.0,-1365000.0,-3215000.0,-4821000.0,-2885000.0,-1521000.0,-2273000.0,-5219000.0,-5850000.0,-1089000.0,-1703000.0,-3357000.0,-6827000.0,-1002000.0,-2277000.0,-3892000.0,-5358000.0,-1451000.0,-3878000.0,-6310000.0,-6688000.0,-2975000.0,-5204000.0,-7280000.0
Goodwill / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10870000.0,10870000.0,10870000.0,9084000.0,0.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0,10870000.0
GoodwillAcquiredDuringPeriod / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10870000.0,0.0,0.0,0.0,10870000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
GrossProfit / USD,104535000.0,208493000.0,327399000.0,376569000.0,134905000.0,269192000.0,418375000.0,484085000.0,170912000.0,338537000.0,524030000.0,616840000.0,203949000.0,416026000.0,647687000.0,783674000.0,245953000.0,505295000.0,787050000.0,941248000.0,303184000.0,609659000.0,945297000.0,1136787000.0,390430000.0,775268000.0,1202321000.0,1384333000.0,476008000.0,945334000.0,1438462000.0,1747229000.0,560713000.0,1096174000.0,1668452000.0,2096809000.0,644847000.0,1250746000.0,1874179000.0,2409311000.0,303605000.0,632612000.0,1178131000.0,2681064000.0,753788000.0,1551751000.0,2341225000.0,1949159000.0,941026000.0,1869190000.0,2832007000.0,3368554000.0,1054857000.0,2048469000.0,3040536000.0,4044510000.0,1069780000.0,2047957000.0,3053601000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,179269000.0,273611000.0,327706000.0,107893000.0,226629000.0,337681000.0,411309000.0,147479000.0,291496000.0,431368000.0,507440000.0,188743000.0,369098000.0,532081000.0,655714000.0,211167000.0,406125000.0,576656000.0,786859000.0,239586000.0,449275000.0,617955000.0,859141000.0,-102756000.0,-92618000.0,7276000.0,906150000.0,304966000.0,636848000.0,920674000.0,231085000.0,437307000.0,828843000.0,1191548000.0,1295829000.0,449418000.0,845509000.0,1175233000.0,1643544000.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments / USD,23214000.0,45256000.0,69304000.0,65951000.0,38887000.0,78400000.0,122452000.0,118129000.0,57425000.0,114780000.0,176048000.0,195608000.0,67719000.0,140605000.0,213499000.0,279793000.0,81081000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407848000.0,741575000.0,1061751000.0
IncomeLossFromEquityMethodInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-628000.0,-1225000.0,-2210000.0
IncomeTaxExpenseBenefit / USD,9553000.0,18533000.0,28378000.0,26595000.0,15591000.0,31199000.0,48483000.0,47099000.0,22557000.0,44914000.0,68031000.0,75344000.0,25893000.0,53868000.0,81332000.0,107244000.0,31128000.0,68522000.0,103740000.0,124857000.0,40947000.0,85514000.0,125496000.0,154174000.0,55503000.0,109516000.0,161826000.0,187432000.0,60520000.0,126682000.0,185020000.0,245954000.0,46771000.0,93406000.0,132771000.0,231625000.0,47365000.0,95796000.0,134729000.0,200582000.0,-24247000.0,-22161000.0,2935000.0,200205000.0,74677000.0,155666000.0,224203000.0,55250000.0,105912000.0,201771000.0,289891000.0,309992000.0,102367000.0,198356000.0,278597000.0,401136000.0,94735000.0,175906000.0,253903000.0
IncomeTaxesPaidNet / USD,12870000.0,35670000.0,43160000.0,3706000.0,1346000.0,10960000.0,20745000.0,49871000.0,4864000.0,34903000.0,38955000.0,24162000.0,10996000.0,58412000.0,78941000.0,45354000.0,17160000.0,72855000.0,104891000.0,101598000.0,20645000.0,98437000.0,139405000.0,137180000.0,14154000.0,120085000.0,168471000.0,179248000.0,14442000.0,145494000.0,205863000.0,212514000.0,5617000.0,121914000.0,168087000.0,254619000.0,2327000.0,97024000.0,126719000.0,195869000.0,5636000.0,2287000.0,8100000.0,133861000.0,1725000.0,216831000.0,301312000.0,19454000.0,3357000.0,246641000.0,339290000.0,370646000.0,2818000.0,189166000.0,266802000.0,429846000.0,5057000.0,233249000.0,316790000.0
IncreaseDecreaseInAccountsPayable / USD,4306000.0,4929000.0,63858000.0,8576000.0,-5583000.0,-5713000.0,46950000.0,30706000.0,25447000.0,2439000.0,98735000.0,-651000.0,29602000.0,11852000.0,71307000.0,32444000.0,35866000.0,15177000.0,88047000.0,29396000.0,18731000.0,24942000.0,100491000.0,42496000.0,70104000.0,89064000.0,228897000.0,5396000.0,59834000.0,53965000.0,187775000.0,63344000.0,46906000.0,84091000.0,248719000.0,66240000.0,3329000.0,46101000.0,190977000.0,78256000.0,46965000.0,-18486000.0,62337000.0,9993000.0,76580000.0,59360000.0,266104000.0,62324000.0,42586000.0,40051000.0,94214000.0,66156000.0,62257000.0,-38752000.0,41817000.0,8309000.0,-74069000.0,29715000.0,54210000.0
IncreaseDecreaseInAccruedLiabilities / USD,-7722000.0,6000.0,11556000.0,16382000.0,-14271000.0,-12119000.0,-1385000.0,14535000.0,-1396000.0,-9705000.0,4531000.0,-1358000.0,-13968000.0,-3366000.0,-5759000.0,13789000.0,-13275000.0,1601000.0,7621000.0,14215000.0,-20100000.0,-10812000.0,427000.0,37644000.0,-25664000.0,-5099000.0,11247000.0,37926000.0,-54329000.0,-29557000.0,-18721000.0,71057000.0,48182000.0,-6572000.0,42151000.0,-30695000.0,9971000.0,-2629000.0,23109000.0,29265000.0,-63927000.0,-32901000.0,24582000.0,28183000.0,23209000.0,17858000.0,24482000.0,58599000.0,-57214000.0,-49364000.0,64164000.0,58598000.0,-98515000.0,-102763000.0,-34955000.0,48249000.0,-43846000.0,-33634000.0,-45777000.0
IncreaseDecreaseInContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6577000.0,1963000.0,67586000.0,,-16700000.0,-8866000.0,50684000.0,-21205000.0,-20990000.0,-12673000.0,38481000.0,-4293000.0,-8921000.0,-1755000.0,36848000.0,-28885000.0,-37008000.0,-41447000.0,79196000.0,-37460000.0,-40424000.0,-43740000.0,41098000.0,-37862000.0,-41604000.0,-31551000.0
IncreaseDecreaseInDeferredIncomeTaxes / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5809000.0,,,,-26971000.0,-1473000.0,-612000.0,408000.0,27095000.0,-6520000.0,-2734000.0,8000.0,-34080000.0,-5909000.0,-4905000.0,255000.0,-5503000.0,-1124000.0,824000.0,-1908000.0,24008000.0,-1009000.0,-336000.0,1066000.0,25666000.0,-2144000.0,-666000.0,-1528000.0,-15653000.0,-3635000.0,-2540000.0,-5808000.0
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,-12929000.0,7284000.0,40657000.0,-10003000.0,-10716000.0,2795000.0,45550000.0,-18095000.0,-13437000.0,5322000.0,39393000.0,-29694000.0,-34906000.0,3641000.0,33431000.0,-21772000.0,-23477000.0,-29609000.0,-32595000.0,-26235000.0,13958000.0,610000.0,71431000.0,-61074000.0,-80027000.0,58916000.0,101236000.0,-45906000.0,-49446000.0,-35652000.0,97003000.0,8194000.0,9535000.0,-45182000.0,85652000.0,-60666000.0,-69818000.0
IncreaseDecreaseInInventories / USD,,,,,,,,,,,,,,,,,73494000.0,83575000.0,251734000.0,96808000.0,81707000.0,124431000.0,303178000.0,123296000.0,81697000.0,168412000.0,375230000.0,180564000.0,104456000.0,200727000.0,405739000.0,182182000.0,40392000.0,123261000.0,388141000.0,152449000.0,35708000.0,101670000.0,402591000.0,122019000.0,46865000.0,74842000.0,145397000.0,79372000.0,185350000.0,275470000.0,748128000.0,-125486000.0,71334000.0,166912000.0,615451000.0,331003000.0,147784000.0,212088000.0,717855000.0,104233000.0,163904000.0,256150000.0,623050000.0
IncreaseDecreaseInOtherOperatingCapitalNet / USD,,,,,,,,,-218000.0,-456000.0,-706000.0,-170000.0,-218000.0,-456000.0,-706000.0,-170000.0,-370000.0,-1031000.0,-1641000.0,-170000.0,-941000.0,-1102000.0,-1547000.0,-1606000.0,-1388000.0,-5235000.0,-6999000.0,-558000.0,-327000.0,-806000.0,-1489000.0,-5701000.0,-656000.0,441000.0,2287000.0,8318000.0,-6837000.0,-20162000.0,-30636000.0,3309000.0,-2979000.0,-16477000.0,2126000.0,-54894000.0,-1929000.0,-344000.0,-213000.0,783000.0,-3390000.0,392000.0,-20063000.0,-12392000.0,17204000.0,12497000.0,9836000.0,7731000.0,-10842000.0,-15127000.0,-12240000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,-1138000.0,,,,,,,,,,,,,,,,-2602000.0,2866000.0,4914000.0,5541000.0,-4823000.0,528000.0,3919000.0,10555000.0,-987000.0,10172000.0,13063000.0,6000000.0,1259000.0,9594000.0,12782000.0,16073000.0,-2136000.0,4952000.0,19603000.0,10045000.0,24317000.0,18315000.0,5487000.0,39450000.0,-6526000.0,-854000.0,-3007000.0,-9289000.0,991000.0,741000.0,-1818000.0,4363000.0,3261000.0,12200000.0,26828000.0,3412000.0,-22232000.0,-19722000.0,-12964000.0,19432000.0,10931000.0,16425000.0,19916000.0
IncreaseDecreaseInReceivables / USD,,,,,,,,,,,,,,,,,,,,,,,-1501000.0,5391000.0,-10880000.0,-8994000.0,716000.0,12552000.0,-25695000.0,-21038000.0,-5697000.0,23639000.0,555000.0,3947000.0,2594000.0,11088000.0,-8654000.0,-11437000.0,-5812000.0,36387000.0,-50646000.0,-11345000.0,-3066000.0,20637000.0,-38767000.0,-38693000.0,-23897000.0,53772000.0,-40928000.0,-53168000.0,-33378000.0,40573000.0,-9140000.0,-24978000.0,3446000.0,-34260000.0,-4476000.0,-7076000.0,5682000.0
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements / shares,1970000.0,1988000.0,2024000.0,1322000.0,2204000.0,2173000.0,2129000.0,2329000.0,1576000.0,1420000.0,1269000.0,2075000.0,653000.0,524000.0,512000.0,1146000.0,334000.0,307000.0,308000.0,469000.0,375000.0,350000.0,333000.0,316000.0,304000.0,314000.0,307000.0,326000.0,493000.0,465000.0,420000.0,332000.0,299000.0,290000.0,297000.0,419000.0,362000.0,317000.0,273000.0,317000.0,377000.0,179000.0,169000.0,265000.0,377000.0,357000.0,359000.0,207000.0,332000.0,309000.0,299000.0,359000.0,316000.0,272000.0,254000.0,335000.0,256000.0,207000.0,191000.0
InterestIncomeExpenseNonoperatingNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,774000.0,,338000.0,893000.0,1209000.0,890000.0,1325000.0,2468000.0,3786000.0,1568000.0,2046000.0,3717000.0,4617000.0,5061000.0,-1272000.0,-3889000.0,-5272000.0,5056000.0,-358000.0,-783000.0,-1196000.0,-5735000.0,-401000.0,-293000.0,556000.0,-1663000.0,7348000.0,11797000.0,14294000.0,4934000.0,6900000.0,11426000.0,13100000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000.0,3132000.0,701000.0,6987000.0,1688000.0,3132000.0,701000.0,6987000.0,526000.0,1057000.0,1594000.0,6987000.0,,,,2132000.0,,,,2138000.0,,,
InventoryFinishedGoods / USD,228082000.0,224329000.0,301559000.0,218516000.0,255547000.0,258752000.0,354891000.0,244647000.0,332065000.0,316734000.0,462833000.0,361125000.0,442085000.0,461156000.0,582303000.0,457933000.0,531427000.0,541508000.0,709667000.0,581229000.0,662936000.0,705660000.0,884407000.0,761793000.0,843490000.0,930205000.0,1137023000.0,943975000.0,1048431000.0,1144702000.0,1349714000.0,1096424000.0,1136816000.0,1219685000.0,1484565000.0,1214329000.0,1250037000.0,1315999000.0,1616920000.0,1293701000.0,1340566000.0,1368543000.0,1439098000.0,1168215000.0,1353565000.0,1443685000.0,1916343000.0,1499218000.0,1570552000.0,1666130000.0,2114669000.0,1603451000.0,1751235000.0,1815539000.0,2321306000.0,1742136000.0,1906040000.0,1998286000.0,2365186000.0
InventoryValuationReserves / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24804000.0,,,,36640000.0,,,,46941000.0,,,,52860000.0,,,,26882000.0,,,,39532000.0,,,,45360000.0,,,
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69466000.0,139445000.0,210052000.0,317722000.0,,,,365810000.0,,,,365810000.0,,,,385040000.0,,,,388550000.0,,,,404620000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175115000.0,2205009000.0,2243590000.0,2250191000.0,,,,2151868000.0,,,,2056391000.0,,,,2119964000.0,,,,2167087000.0,,,,2234842000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624925000.0,,,,517798000.0,,,,529926000.0,,,,564247000.0,,,,633532000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254364000.0,,,,250945000.0,,,,248724000.0,,,,225358000.0,,,,225186000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283813000.0,,,,289025000.0,,,,298716000.0,,,,297232000.0,,,,278586000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316199000.0,,,,318507000.0,,,,336719000.0,,,,346833000.0,,,,343177000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353137000.0,,,,349856000.0,,,,366071000.0,,,,385859000.0,,,,392214000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319430000.0,,,,330260000.0,,,,339808000.0,,,,347558000.0,,,,362147000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309282000.0,313005000.0,314157000.0,311844000.0,,,,255067000.0,,,,209635000.0,,,,216788000.0,,,,255995000.0,,,,311608000.0,,,
Liabilities / USD,257225000.0,271414000.0,359883000.0,327955000.0,316441000.0,337816000.0,405640000.0,372513000.0,473096000.0,399084000.0,526246000.0,488307000.0,527853000.0,531530000.0,607028000.0,599633000.0,639469000.0,653771000.0,736426000.0,735661000.0,774966000.0,772121000.0,865839000.0,788032000.0,899262000.0,913851000.0,1099117000.0,1001660000.0,1065944000.0,1066867000.0,1218822000.0,1134470000.0,1238816000.0,1260871000.0,1496955000.0,1370954000.0,2824785000.0,2870924000.0,3081692000.0,2961778000.0,3776592000.0,3726328000.0,3016557000.0,3090420000.0,3242827000.0,3074772000.0,3300967000.0,3229006000.0,3266416000.0,3176926000.0,3409294000.0,3410600000.0,3357651000.0,3196883000.0,3566466000.0,3427683000.0,3331196000.0,3389248000.0,3629477000.0
LiabilitiesAndStockholdersEquity / USD,567763000.0,599325000.0,709422000.0,730488000.0,765807000.0,815848000.0,930072000.0,957217000.0,1058001000.0,1038769000.0,1233246000.0,1275249000.0,1331577000.0,1391992000.0,1535347000.0,1602727000.0,1699225000.0,1779812000.0,1922759000.0,1983170000.0,2077951000.0,2115910000.0,2239998000.0,2230918000.0,2218950000.0,2305788000.0,2551201000.0,2551878000.0,2707601000.0,2702217000.0,2834873000.0,2908687000.0,3022249000.0,3073349000.0,3332691000.0,3191172000.0,4766353000.0,4710375000.0,4928848000.0,4863872000.0,5530551000.0,5497121000.0,4870994000.0,5089969000.0,5087544000.0,4954585000.0,5287767000.0,4764379000.0,5012036000.0,4945994000.0,5331549000.0,5370411000.0,5375719000.0,5248760000.0,5595008000.0,5707011000.0,5631939000.0,5737408000.0,5958486000.0
LiabilitiesCurrent / USD,122222000.0,130149000.0,204053000.0,163357000.0,147998000.0,155608000.0,215159000.0,164855000.0,257448000.0,169388000.0,275531000.0,221067000.0,248067000.0,232745000.0,287614000.0,266811000.0,302419000.0,300141000.0,369711000.0,359594000.0,383664000.0,370214000.0,457976000.0,396227000.0,495734000.0,492245000.0,654640000.0,529343000.0,584252000.0,570277000.0,714712000.0,642166000.0,745092000.0,758755000.0,984083000.0,823736000.0,1045605000.0,1064934000.0,1256920000.0,1137261000.0,1096179000.0,1061329000.0,1230343000.0,1343713000.0,1522763000.0,1381533000.0,1624116000.0,1558010000.0,1599747000.0,1502054000.0,1697771000.0,1681775000.0,1633900000.0,1491174000.0,1836939000.0,1658191000.0,1572724000.0,1591234000.0,1816407000.0
LineOfCredit / USD,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,
NetCashProvidedByUsedInFinancingActivities / USD,2534000.0,4358000.0,8606000.0,-104343000.0,20729000.0,23102000.0,39707000.0,27740000.0,24860000.0,-21231000.0,4558000.0,,,,,,,,,,,,,,,,-274547000.0,-140225000.0,-42275000.0,-168933000.0,-299677000.0,-321768000.0,-131370000.0,-257650000.0,-372694000.0,-356217000.0,-74526000.0,-344637000.0,-473021000.0,-609214000.0,722468000.0,722670000.0,-76752000.0,-646739000.0,-394043000.0,-619959000.0,-747381000.0,-107934000.0,-131504000.0,-416252000.0,-547329000.0,-1497216000.0,-296249000.0,-571623000.0,-658177000.0,-861014000.0,-307751000.0,-520119000.0,-584209000.0
NetCashProvidedByUsedInInvestingActivities / USD,-7698000.0,-32584000.0,-74765000.0,-68105000.0,-19540000.0,-52679000.0,-97695000.0,-97115000.0,-24799000.0,-71338000.0,-144030000.0,,,,,,,,,,,,,,,,-261203000.0,-278958000.0,-196754000.0,-343210000.0,-367639000.0,-273447000.0,-191452000.0,-170691000.0,-150021000.0,-530714000.0,-279572000.0,-334552000.0,-284893000.0,-215107000.0,-46860000.0,26304000.0,-13630000.0,-471480000.0,-34563000.0,-57305000.0,-108418000.0,-48751000.0,-71873000.0,-121749000.0,-207029000.0,-176484000.0,-110080000.0,-206435000.0,-315900000.0,-314584000.0,-93587000.0,-191392000.0,-306644000.0
NetCashProvidedByUsedInOperatingActivities / USD,9817000.0,40125000.0,70493000.0,172827000.0,4437000.0,60937000.0,77460000.0,176543000.0,12546000.0,36232000.0,77458000.0,,,,,,,,,,,,,,,,323018000.0,375874000.0,175744000.0,219993000.0,329093000.0,634385000.0,277263000.0,388003000.0,542214000.0,779366000.0,271678000.0,447336000.0,557506000.0,956127000.0,-24318000.0,15989000.0,259045000.0,1101293000.0,330067000.0,401413000.0,414857000.0,810355000.0,426303000.0,540667000.0,573426000.0,1059265000.0,304901000.0,428808000.0,358011000.0,1481915000.0,159340000.0,358879000.0,302041000.0
NetIncomeLoss / USD,13661000.0,26723000.0,40926000.0,39356000.0,23296000.0,47201000.0,73969000.0,71030000.0,34868000.0,69866000.0,108017000.0,120264000.0,41826000.0,86737000.0,132167000.0,172549000.0,49953000.0,110747000.0,169871000.0,202849000.0,66946000.0,141115000.0,212185000.0,257135000.0,91976000.0,181980000.0,269542000.0,320008000.0,128223000.0,242416000.0,347061000.0,409760000.0,164396000.0,164396000.0,164396000.0,555234000.0,192221000.0,192221000.0,192221000.0,658559000.0,-78509000.0,-78509000.0,-78509000.0,705945000.0,230289000.0,230289000.0,230289000.0,175835000.0,331395000.0,331395000.0,331395000.0,985837000.0,347051000.0,347051000.0,347051000.0,1242408000.0,313113000.0,313113000.0,313113000.0
