fact_unit,2011-07-19,2011-10-18,2012-02-07,2012-04-17,2012-07-17,2012-10-16,2013-01-23,2013-04-16,2013-07-16,2013-10-16,2014-01-22,2014-04-16,2014-07-16,2014-10-15,2015-01-21,2015-04-21,2015-07-22,2015-10-21,2016-01-27,2016-04-20,2016-07-20,2016-10-19,2017-01-25,2017-04-19,2017-07-19,2017-10-18,2018-01-24,2018-04-18,2018-07-18,2018-10-17,2019-01-23,2019-04-17,2019-07-17,2019-10-16,2020-01-29,2020-04-29,2020-07-29,2020-10-28,2021-01-27,2021-04-28,2021-07-28,2021-10-27,2022-01-26,2022-04-27,2022-07-27,2022-10-26,2023-01-25,2023-04-26,2023-07-26,2023-10-25,2024-01-24,2024-04-24,2024-07-24,2024-10-23,2025-01-29,2025-04-23,2025-07-23,2025-10-22
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,-11000000.0,,,,-9000000.0,,,,2000000.0,,,,4000000.0,,,,14000000.0,,,,19000000.0,,,,31000000.0,,,,5000000.0,,,,49000000.0,,,,11000000.0,,,,5000000.0,,,,-20000000.0,,,,-6000000.0,,,,28000000.0,,,
DeferredTaxAssetsGross / USD,,,326000000.0,,,,279000000.0,,,,605000000.0,,,,429000000.0,,,,403000000.0,,,,233000000.0,,,,164000000.0,,,,292000000.0,,,,572000000.0,,,,672000000.0,,,,564000000.0,,,,566000000.0,,,,675000000.0,,,,594000000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526000000.0,,,,629000000.0,,,,543000000.0,,,,557000000.0,,,,656000000.0,,,,590000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals / USD,,,,,,,,,,,,,,,113000000.0,,,,107000000.0,,,,112000000.0,,,,103000000.0,,,,87000000.0,,,,126000000.0,,,,111000000.0,,,,129000000.0,,,,165000000.0,,,,186000000.0,,,,193000000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,2000000.0,,,,2000000.0,,,,1000000.0,,,,0.0,,,,0.0,,,,12000000.0,,,,9000000.0,,,,39000000.0,,,,46000000.0,,,,43000000.0,,,,21000000.0,,,,9000000.0,,,,19000000.0,,,,4000000.0,,,
DeferredTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,1444000000.0,,,,1765000000.0,,,,1896000000.0,,,,1419000000.0,,,,1687000000.0,,,,1887000000.0,,,,1768000000.0,,,,2154000000.0,,,,2671000000.0,,,,2701000000.0,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,0.0,,,,5000000.0,,,,405000000.0,,,,369000000.0,,,,312000000.0,,,,272000000.0,,,,231000000.0,,,,174000000.0,,,,237000000.0,,,,199000000.0,,,,166000000.0,,,,152000000.0,,,,125000000.0,,,,85000000.0,,,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182000000.0,,,,182000000.0,,,,183000000.0,,,,210000000.0,,,,216000000.0,,,,285000000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,618000000.0,,,,620000000.0,,,,1236000000.0,,,,1259000000.0,,,,1535000000.0,,,,1714000000.0,,,,1820000000.0,,,,1498000000.0,,,,1976000000.0,,,,2135000000.0,,,,1962000000.0,,,,2349000000.0,,,,2986000000.0,,,,2921000000.0,,,
DefinedContributionPlanCostRecognized / USD,,,2000000.0,,,,2000000.0,,,,6000000.0,,,,,,,,,,,,,,,,22000000.0,,,,23000000.0,,,,26000000.0,,,,31000000.0,,,,37000000.0,,,,33000000.0,,,,36000000.0,,,,45000000.0,,,
DepreciationAndAmortization / USD,29000000.0,43000000.0,57000000.0,12000000.0,26000000.0,39000000.0,60000000.0,14000000.0,63000000.0,134000000.0,57000000.0,64000000.0,126000000.0,185000000.0,198000000.0,60000000.0,130000000.0,200000000.0,246000000.0,69000000.0,136000000.0,202000000.0,273000000.0,67000000.0,131000000.0,192000000.0,268000000.0,62000000.0,126000000.0,189000000.0,255000000.0,71000000.0,138000000.0,213000000.0,259000000.0,104000000.0,209000000.0,311000000.0,308000000.0,100000000.0,195000000.0,292000000.0,407000000.0,91000000.0,181000000.0,279000000.0,387000000.0,97000000.0,188000000.0,278000000.0,372000000.0,118000000.0,222000000.0,329000000.0,364000000.0,104000000.0,213000000.0,322000000.0
DirectCostsOfLeasedAndRentedPropertyOrEquipment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,1391000000.0,1826000000.0,474000000.0,999000000.0,1556000000.0,1862000000.0,592000000.0,1212000000.0,1883000000.0,2151000000.0,742000000.0,1511000000.0,2324000000.0,2614000000.0,747000000.0,1394000000.0,2083000000.0,3126000000.0,715000000.0,1530000000.0,2416000000.0,2820000000.0,906000000.0,1908000000.0,2961000000.0,3329000000.0,1162000000.0,2378000000.0,3664000000.0,4018000000.0,1244000000.0,2566000000.0,3958000000.0
Dividends / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,,,
EarningsPerShareBasic / USD/shares,-0.46,-0.09,-1.02,-0.34,0.11,1.17,-0.44,0.21,-0.53,0.42,1.62,0.22,1.12,2.65,0.91,0.63,1.61,3.57,4.14,1.19,2.07,4.33,5.54,1.01,2.53,4.68,6.14,1.29,2.95,5.31,6.49,2.18,5.4,9.44,15.91,2.21,5.65,10.7,13.26,2.33,5.26,8.14,15.18,2.81,6.85,12.49,12.24,5.07,11.97,20.61,19.14,6.5,15.09,25.37,29.77,8.06,17.62,28.33
EarningsPerShareDiluted / USD/shares,-0.46,-0.09,-1.02,-0.34,0.09,0.99,-0.44,0.17,-0.53,0.37,1.38,0.19,0.98,2.33,0.79,0.56,1.46,3.29,3.64,1.16,2.04,4.27,5.15,1.01,2.52,4.66,6.07,1.27,2.92,5.26,6.45,2.15,5.34,9.34,15.73,2.19,5.62,10.66,13.12,2.33,5.25,8.12,15.11,2.8,6.82,12.45,12.2,5.05,11.93,20.56,19.04,6.47,15.04,25.3,29.65,8.04,17.57,28.25
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9000000.0,-10000000.0,18000000.0,0.0,0.0,0.0,-8000000.0,-2000000.0,0.0,1000000.0,0.0,1000000.0,10000000.0,5000000.0,8000000.0,0.0,-2000000.0,-6000000.0,4000000.0,0.0,-1000000.0,-5000000.0,-7000000.0,-8000000.0,-11000000.0,-3000000.0
EmployeeRelatedLiabilitiesCurrent / USD,,,32000000.0,,,,57000000.0,,,,82000000.0,,,,67000000.0,,,,97000000.0,,,,41000000.0,,,,55000000.0,,,,128000000.0,,,,127000000.0,,,,86000000.0,,,,79000000.0,,,,187000000.0,,,,207000000.0,,,,149000000.0,,,
EntityCommonStockSharesOutstanding / shares,62636522.0,62648356.0,62959239.0,63772721.0,92700607.0,92590464.0,93013431.0,94234996.0,93284513.0,93234360.0,93217882.0,97270783.0,95909404.0,99808171.0,96520626.0,96970015.0,95369973.0,92828361.0,90970229.0,88502401.0,86161036.0,84224499.0,84310531.0,84513378.0,84540070.0,84574589.0,84427665.0,83596643.0,82748285.0,81102622.0,79591082.0,78624102.0,77162794.0,75155939.0,74375477.0,72049494.0,72080277.0,72136631.0,72199276.0,72378142.0,72390139.0,72394435.0,72421902.0,71611509.0,69985365.0,69308481.0,69359591.0,68731157.0,68282697.0,67781450.0,67191627.0,66589926.0,66135871.0,65622379.0,65307098.0,64999035.0,64341222.0,63630147.0
EntityPublicFloat / USD,,,1380000000.0,,,,2920000000.0,,,,4130000000.0,,,,10010000000.0,,,,8300000000.0,,,,5180000000.0,,,,9490000000.0,,,,10800000000.0,,,,9100000000.0,,,,9440000000.0,,,,20610000000.0,,,,15000000000.0,,,,26700000000.0,,,,37800000000.0,,,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,3000000.0,5000000.0,6000000.0,2000000.0,3000000.0,5000000.0,6000000.0,3000000.0,6000000.0,9000000.0,6000000.0,,,,5000000.0,,,,4000000.0,,,,5000000.0,,,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000000.0,115000000.0,120000000.0,127000000.0,127000000.0,127000000.0,127000000.0,127000000.0,135000000.0,135000000.0,135000000.0,135000000.0,135000000.0,135000000.0,135000000.0,135000000.0,123000000.0,123000000.0,123000000.0,123000000.0,192000000.0,192000000.0,192000000.0,192000000.0,263000000.0,263000000.0,263000000.0
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000.0,40000000.0,38000000.0,58000000.0,58000000.0,58000000.0,58000000.0,58000000.0,60000000.0,60000000.0,60000000.0,60000000.0,,,,53000000.0,,,,51000000.0,,,,55000000.0,,,
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000000.0,75000000.0,82000000.0,69000000.0,69000000.0,69000000.0,69000000.0,69000000.0,75000000.0,75000000.0,75000000.0,75000000.0,,,,82000000.0,,,,72000000.0,,,,137000000.0,,,
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137000000.0,121000000.0,127000000.0,136000000.0,157000000.0,149000000.0,150000000.0,145000000.0,140000000.0,144000000.0,147000000.0,144000000.0,,,,133000000.0,,,,229000000.0,,,,308000000.0,,,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,6000000.0,7000000.0,6000000.0,6000000.0,5000000.0,,3000000.0,,,,4000000.0,,,,4000000.0,,,,44000000.0,,,,45000000.0,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000000.0,,,65000000.0,63000000.0,44000000.0,50000000.0,54000000.0,56000000.0,,,,53000000.0,,,,61000000.0,,,,91000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,3000000.0,6000000.0,1000000.0,2000000.0,3000000.0,,1000000.0,,,,2000000.0,,,,3000000.0,,,,6000000.0,,,,5000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,14000000.0,18000000.0,12000000.0,18000000.0,22000000.0,4000000.0,10000000.0,2000000.0,4000000.0,8000000.0,12000000.0,,,,9000000.0,,,,24000000.0,,,,29000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000000.0,38000000.0,42000000.0,24000000.0,31000000.0,33000000.0,25000000.0,28000000.0,11000000.0,17000000.0,23000000.0,26000000.0,,,,24000000.0,,,,40000000.0,,,,61000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000000.0,38000000.0,42000000.0,33000000.0,55000000.0,58000000.0,36000000.0,40000000.0,32000000.0,40000000.0,41000000.0,44000000.0,,,,40000000.0,,,,54000000.0,,,,77000000.0,,,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000000.0,6000000.0,7000000.0,9000000.0,11000000.0,9000000.0,9000000.0,10000000.0,9000000.0,7000000.0,8000000.0,9000000.0,,,,10000000.0,,,,37000000.0,,,,45000000.0,,,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,22000000.0,35000000.0,47000000.0,10000000.0,22000000.0,35000000.0,47000000.0,12000000.0,26000000.0,39000000.0,47000000.0,,,,53000000.0,,,,69000000.0,,,,57000000.0,,,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.039,0.04,0.04,0.04,0.04,0.04,0.04,0.034,0.034,0.034,0.034,,,,0.028,,,,0.035,,,,0.048,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive / USD,,,,,,591000000.0,475000000.0,,,,383000000.0,,472000000.0,469000000.0,356000000.0,,,,260000000.0,,,,184000000.0,,227000000.0,227000000.0,193000000.0,,,228000000.0,139000000.0,,,,89000000.0,,,,39000000.0,,42000000.0,,23000000.0,,,,10000000.0,,,,51000000.0,,,,35000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths / USD,,,,,,48000000.0,178000000.0,,,,161000000.0,,,,195000000.0,,,,173000000.0,,,,146000000.0,,,,179000000.0,,,,268000000.0,,,,250000000.0,,,,206000000.0,,102000000.0,202000000.0,205000000.0,,,,165000000.0,211000000.0,204000000.0,208000000.0,208000000.0,177000000.0,213000000.0,218000000.0,227000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear / USD,,,,,,,,,,,,,104000000.0,52000000.0,,,,,,,,,,,81000000.0,41000000.0,,,,52000000.0,,,,,,,,,,,,61000000.0,,,,,,199000000.0,123000000.0,60000000.0,,162000000.0,125000000.0,63000000.0,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive / USD,,,,,,133000000.0,107000000.0,,,,90000000.0,,126000000.0,126000000.0,110000000.0,,,,94000000.0,,,,80000000.0,,95000000.0,95000000.0,94000000.0,,,114000000.0,106000000.0,,,,75000000.0,,,,50000000.0,,55000000.0,,44000000.0,,,,20000000.0,,,,39000000.0,,,,43000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour / USD,,,,,,148000000.0,131000000.0,,,,107000000.0,,146000000.0,147000000.0,125000000.0,,,,110000000.0,,,,95000000.0,,113000000.0,114000000.0,115000000.0,,,141000000.0,149000000.0,,,,116000000.0,,,,75000000.0,,82000000.0,75000000.0,78000000.0,,,,52000000.0,85000000.0,81000000.0,81000000.0,81000000.0,45000000.0,61000000.0,62000000.0,66000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree / USD,,,,,,164000000.0,147000000.0,,,,131000000.0,,175000000.0,175000000.0,146000000.0,,,,124000000.0,,,,111000000.0,,132000000.0,132000000.0,136000000.0,,,167000000.0,190000000.0,,,,160000000.0,,,,117000000.0,,125000000.0,106000000.0,109000000.0,,,,86000000.0,130000000.0,123000000.0,123000000.0,124000000.0,87000000.0,111000000.0,114000000.0,119000000.0,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo / USD,,,,,,180000000.0,162000000.0,,,,146000000.0,,195000000.0,196000000.0,174000000.0,,,,144000000.0,,,,126000000.0,,150000000.0,150000000.0,158000000.0,,,193000000.0,232000000.0,,,,205000000.0,,,,161000000.0,,170000000.0,153000000.0,156000000.0,,,,119000000.0,172000000.0,164000000.0,166000000.0,167000000.0,132000000.0,162000000.0,166000000.0,173000000.0,,,
FiniteLivedIntangibleAssetsNet / USD,,,,,,1264000000.0,1200000000.0,,,,1018000000.0,,1218000000.0,1018000000.0,1018000000.0,1106000000.0,1106000000.0,1106000000.0,1106000000.0,905000000.0,905000000.0,905000000.0,905000000.0,742000000.0,742000000.0,742000000.0,742000000.0,875000000.0,875000000.0,875000000.0,875000000.0,1084000000.0,1084000000.0,1084000000.0,1084000000.0,895000000.0,895000000.0,895000000.0,895000000.0,648000000.0,648000000.0,648000000.0,648000000.0,615000000.0,615000000.0,615000000.0,615000000.0,452000000.0,452000000.0,452000000.0,452000000.0,670000000.0,670000000.0,670000000.0,670000000.0,663000000.0,663000000.0,663000000.0
GainLossOnSaleOfPropertyPlantEquipment / USD,1000000.0,1000000.0,-1000000.0,0.0,1000000.0,2000000.0,0.0,1000000.0,2000000.0,2000000.0,2000000.0,1000000.0,2000000.0,3000000.0,2000000.0,1000000.0,4000000.0,7000000.0,6000000.0,2000000.0,4000000.0,6000000.0,11000000.0,1000000.0,1000000.0,3000000.0,8000000.0,1000000.0,3000000.0,4000000.0,4000000.0,1000000.0,3000000.0,4000000.0,4000000.0,2000000.0,3000000.0,3000000.0,6000000.0,1000000.0,3000000.0,5000000.0,6000000.0,1000000.0,4000000.0,6000000.0,8000000.0,2000000.0,4000000.0,6000000.0,10000000.0,4000000.0,10000000.0,16000000.0,9000000.0,3000000.0,8000000.0,13000000.0
GainLossRelatedToLitigationSettlement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,8000000.0,10000000.0,12000000.0,2000000.0,14000000.0,18000000.0,21000000.0,7000000.0,12000000.0,18000000.0,22000000.0,6000000.0,13000000.0,34000000.0,24000000.0,7000000.0,14000000.0,19000000.0,40000000.0,7000000.0,17000000.0,25000000.0,25000000.0,9000000.0,19000000.0,30000000.0,32000000.0,13000000.0,24000000.0,38000000.0
GainsLossesOnExtinguishmentOfDebt / USD,-3000000.0,-3000000.0,7000000.0,,,,-28000000.0,,,0.0,-3000000.0,0.0,0.0,-1000000.0,-72000000.0,-11000000.0,-75000000.0,-80000000.0,-1000000.0,-2000000.0,-123000000.0,-123000000.0,-80000000.0,,-26000000.0,-36000000.0,-123000000.0,,-12000000.0,-43000000.0,-101000000.0,,0.0,0.0,-54000000.0,,-32000000.0,-32000000.0,0.0,,,-159000000.0,-61000000.0,,0.0,-30000000.0,-183000000.0,,-17000000.0,-17000000.0,-30000000.0,0.0,0.0,0.0,-17000000.0,-1000000.0,-1000000.0,-1000000.0
Goodwill / USD,,,190000000.0,,289000000.0,289000000.0,196000000.0,2970000000.0,2970000000.0,2970000000.0,198000000.0,2953000000.0,2953000000.0,2953000000.0,289000000.0,3272000000.0,3272000000.0,3272000000.0,2970000000.0,3243000000.0,3243000000.0,3243000000.0,2953000000.0,3260000000.0,3260000000.0,3260000000.0,3272000000.0,4082000000.0,4082000000.0,4082000000.0,3243000000.0,5058000000.0,5058000000.0,5058000000.0,3260000000.0,5154000000.0,5154000000.0,5154000000.0,4082000000.0,5168000000.0,5168000000.0,5168000000.0,5058000000.0,5528000000.0,5528000000.0,5528000000.0,5154000000.0,6026000000.0,6026000000.0,6026000000.0,5168000000.0,5940000000.0,5940000000.0,5940000000.0,5528000000.0,6900000000.0,6900000000.0,6900000000.0
GoodwillForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,19000000.0,-45000000.0,,,-7000000.0,8000000.0,,,,17000000.0,,,,-23000000.0,,7000000.0,-11000000.0,13000000.0,,,,16000000.0,2000000.0,8000000.0,0.0,-11000000.0,-13000000.0,-16000000.0,3000000.0,-31000000.0,,,
GoodwillImpairedAccumulatedImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1557000000.0,,,,1557000000.0,,,,1557000000.0,,,,1557000000.0,,1557000000.0,1557000000.0,1557000000.0,,,,1557000000.0,1557000000.0,1557000000.0,1557000000.0,1557000000.0,1557000000.0,1557000000.0,1557000000.0,1557000000.0,,,
GrossProfit / USD,274000000.0,483000000.0,610000000.0,138000000.0,349000000.0,623000000.0,658000000.0,213000000.0,587000000.0,1092000000.0,898000000.0,385000000.0,856000000.0,1420000000.0,1587000000.0,448000000.0,1037000000.0,1725000000.0,1987000000.0,524000000.0,1142000000.0,1832000000.0,2432000000.0,500000000.0,1090000000.0,1746000000.0,2480000000.0,514000000.0,1169000000.0,1942000000.0,2403000000.0,646000000.0,1428000000.0,2366000000.0,2769000000.0,761000000.0,1672000000.0,2705000000.0,3364000000.0,727000000.0,1428000000.0,2314000000.0,3670000000.0,714000000.0,1589000000.0,2692000000.0,3183000000.0,992000000.0,2142000000.0,3508000000.0,3853000000.0,1241000000.0,2666000000.0,4251000000.0,4996000000.0,1346000000.0,2864000000.0,4512000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,379000000.0,88000000.0,94000000.0,236000000.0,539000000.0,605000000.0,182000000.0,331000000.0,671000000.0,850000000.0,147000000.0,364000000.0,667000000.0,963000000.0,161000000.0,390000000.0,712000000.0,909000000.0,232000000.0,591000000.0,1051000000.0,1048000000.0,220000000.0,571000000.0,1081000000.0,1476000000.0,226000000.0,477000000.0,752000000.0,1514000000.0,275000000.0,652000000.0,1202000000.0,1139000000.0,483000000.0,1091000000.0,1907000000.0,1846000000.0,594000000.0,1366000000.0,2309000000.0,2802000000.0,695000000.0,1530000000.0,2479000000.0
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign / USD,,,25000000.0,,,,54000000.0,,,,86000000.0,,,,144000000.0,,,,153000000.0,,,,168000000.0,,,,70000000.0,,,,29000000.0,,,,48000000.0,,,,71000000.0,,,,62000000.0,,,,83000000.0,,,,134000000.0,,,,233000000.0,,,
IncomeTaxExpenseBenefit / USD,-33000000.0,-18000000.0,-47000000.0,-7000000.0,4000000.0,35000000.0,-41000000.0,6000000.0,-6000000.0,15000000.0,63000000.0,9000000.0,57000000.0,132000000.0,13000000.0,34000000.0,82000000.0,193000000.0,218000000.0,67000000.0,130000000.0,255000000.0,310000000.0,55000000.0,138000000.0,254000000.0,378000000.0,52000000.0,140000000.0,263000000.0,343000000.0,49000000.0,138000000.0,265000000.0,-298000000.0,45000000.0,126000000.0,245000000.0,380000000.0,53000000.0,92000000.0,159000000.0,340000000.0,72000000.0,156000000.0,297000000.0,249000000.0,116000000.0,231000000.0,441000000.0,460000000.0,143000000.0,324000000.0,564000000.0,697000000.0,153000000.0,352000000.0,593000000.0
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,,,,-3000000.0,,,,-22000000.0,,,,0.0,,,,15000000.0,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential / USD,,,-1000000.0,,,,-5000000.0,,,,-9000000.0,,,,-15000000.0,,,,-17000000.0,,,,-17000000.0,,,,-8000000.0,,,,-5000000.0,,,,-7000000.0,,,,4000000.0,,,,-1000000.0,,,,4000000.0,,,,7000000.0,,,,11000000.0,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate / USD,,,-38000000.0,,,,-22000000.0,,,,57000000.0,,,,31000000.0,,,,212000000.0,,,,297000000.0,,,,337000000.0,,,,318000000.0,,,,367000000.0,,,,310000000.0,,,,318000000.0,,,,239000000.0,,,,388000000.0,,,,588000000.0,,,
IncomeTaxReconciliationOtherAdjustments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3000000.0,,,,-1000000.0,,,,-17000000.0,,,,-3000000.0,,,,1000000.0,,,,18000000.0,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes / USD,,,-7000000.0,,,,-8000000.0,,,,3000000.0,,,,5000000.0,,,,15000000.0,,,,22000000.0,,,,41000000.0,,,,21000000.0,,,,34000000.0,,,,54000000.0,,,,43000000.0,,,,31000000.0,,,,64000000.0,,,,102000000.0,,,
IncomeTaxesPaidNet / USD,-50000000.0,-49000000.0,3000000.0,11000000.0,16000000.0,20000000.0,-49000000.0,12000000.0,24000000.0,31000000.0,24000000.0,15000000.0,31000000.0,44000000.0,40000000.0,9000000.0,36000000.0,60000000.0,48000000.0,,,,100000000.0,-53000000.0,3000000.0,14000000.0,60000000.0,1000000.0,59000000.0,114000000.0,99000000.0,10000000.0,39000000.0,50000000.0,205000000.0,4000000.0,73000000.0,96000000.0,71000000.0,3000000.0,21000000.0,239000000.0,238000000.0,6000000.0,108000000.0,151000000.0,318000000.0,10000000.0,152000000.0,295000000.0,202000000.0,29000000.0,212000000.0,389000000.0,326000000.0,131000000.0,606000000.0,812000000.0
IncreaseDecreaseInAccountsPayable / USD,61000000.0,39000000.0,-32000000.0,90000000.0,147000000.0,101000000.0,4000000.0,172000000.0,96000000.0,-102000000.0,68000000.0,121000000.0,323000000.0,82000000.0,-223000000.0,163000000.0,315000000.0,197000000.0,9000000.0,184000000.0,401000000.0,195000000.0,-23000000.0,56000000.0,337000000.0,137000000.0,-8000000.0,139000000.0,429000000.0,350000000.0,-29000000.0,103000000.0,451000000.0,238000000.0,141000000.0,18000000.0,211000000.0,301000000.0,49000000.0,33000000.0,-135000000.0,88000000.0,-86000000.0,96000000.0,385000000.0,548000000.0,10000000.0,10000000.0,251000000.0,332000000.0,307000000.0,-25000000.0,205000000.0,-15000000.0,304000000.0,-74000000.0,250000000.0,152000000.0
IncreaseDecreaseInAccountsReceivable / USD,7000000.0,62000000.0,-128000000.0,-36000000.0,15000000.0,60000000.0,38000000.0,-50000000.0,-3000000.0,94000000.0,62000000.0,-65000000.0,-34000000.0,17000000.0,86000000.0,-47000000.0,-8000000.0,99000000.0,20000000.0,-81000000.0,-37000000.0,72000000.0,101000000.0,-103000000.0,-68000000.0,-7000000.0,11000000.0,-65000000.0,16000000.0,172000000.0,-15000000.0,-80000000.0,-29000000.0,131000000.0,184000000.0,-73000000.0,-39000000.0,30000000.0,115000000.0,-105000000.0,-297000000.0,-202000000.0,-39000000.0,-63000000.0,18000000.0,224000000.0,-218000000.0,-76000000.0,59000000.0,261000000.0,300000000.0,13000000.0,115000000.0,254000000.0,329000000.0,-98000000.0,-66000000.0,51000000.0
