fact_unit,2011-07-19,2011-10-18,2012-02-07,2012-04-17,2012-07-17,2012-10-16,2013-01-23,2013-04-16,2013-07-16,2013-10-16,2014-01-22,2014-04-16,2014-07-16,2014-10-15,2015-01-21,2015-04-21,2015-07-22,2015-10-21,2016-01-27,2016-04-20,2016-07-20,2016-10-19,2017-01-25,2017-04-19,2017-07-19,2017-10-18,2018-01-24,2018-04-18,2018-07-18,2018-10-17,2019-01-23,2019-04-17,2019-07-17,2019-10-16,2020-01-29,2020-04-29,2020-07-29,2020-10-28,2021-01-27,2021-04-28,2021-07-28,2021-10-27,2022-01-26,2022-04-27,2022-07-27,2022-10-26,2023-01-25,2023-04-26,2023-07-26,2023-10-25,2024-01-24,2024-04-24,2024-07-24,2024-10-23,2025-01-29,2025-04-23,2025-07-23,2025-10-22
IncreaseDecreaseInAccruedLiabilities / USD,,,,,,,,,,,,,,-26000000.0,-108000000.0,-9000000.0,-38000000.0,34000000.0,-58000000.0,-1000000.0,-80000000.0,65000000.0,30000000.0,20000000.0,-31000000.0,102000000.0,-43000000.0,14000000.0,16000000.0,43000000.0,52000000.0,-135000000.0,-68000000.0,-62000000.0,70000000.0,-74000000.0,-32000000.0,14000000.0,-35000000.0,-98000000.0,80000000.0,-37000000.0,-91000000.0,-21000000.0,-16000000.0,34000000.0,2000000.0,-86000000.0,-9000000.0,73000000.0,87000000.0,-151000000.0,-145000000.0,-57000000.0,238000000.0,-49000000.0,-147000000.0,-98000000.0
IncreaseDecreaseInInventories / USD,16000000.0,4000000.0,-16000000.0,24000000.0,30000000.0,17000000.0,-5000000.0,41000000.0,39000000.0,22000000.0,3000000.0,34000000.0,43000000.0,22000000.0,2000000.0,32000000.0,31000000.0,23000000.0,2000000.0,4000000.0,3000000.0,0.0,-11000000.0,4000000.0,2000000.0,3000000.0,-8000000.0,6000000.0,5000000.0,9000000.0,-1000000.0,9000000.0,19000000.0,23000000.0,-1000000.0,9000000.0,25000000.0,17000000.0,20000000.0,-5000000.0,-12000000.0,-12000000.0,8000000.0,-11000000.0,-2000000.0,-8000000.0,5000000.0,13000000.0,36000000.0,33000000.0,-9000000.0,2000000.0,-5000000.0,-22000000.0,25000000.0,3000000.0,7000000.0,-5000000.0
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets / USD,-55000000.0,-62000000.0,36000000.0,6000000.0,15000000.0,11000000.0,-61000000.0,-11000000.0,16000000.0,17000000.0,15000000.0,-30000000.0,-6000000.0,7000000.0,18000000.0,4000000.0,5000000.0,-10000000.0,-60000000.0,-18000000.0,3000000.0,-17000000.0,52000000.0,-64000000.0,-64000000.0,-75000000.0,38000000.0,-9000000.0,7000000.0,1000000.0,-77000000.0,-42000000.0,-25000000.0,-31000000.0,20000000.0,-12000000.0,23000000.0,21000000.0,-75000000.0,30000000.0,2000000.0,-30000000.0,59000000.0,-23000000.0,-210000000.0,-306000000.0,228000000.0,-61000000.0,-39000000.0,-70000000.0,-248000000.0,-125000000.0,-134000000.0,-183000000.0,164000000.0,-15000000.0,90000000.0,44000000.0
IntangibleAssetsNetIncludingGoodwill / USD,,,,,,,,,,,,,,,3971000000.0,,,,4378000000.0,,,,4148000000.0,,,,4002000000.0,,,,4957000000.0,,,,6142000000.0,,,,6049000000.0,,,,5816000000.0,,,,6143000000.0,,,,6478000000.0,,,,6610000000.0,,,
InterestIncomeExpenseNonoperatingNet / USD,-115000000.0,-170000000.0,-226000000.0,-56000000.0,-113000000.0,-170000000.0,-255000000.0,-68000000.0,-189000000.0,-316000000.0,-228000000.0,-118000000.0,-236000000.0,-357000000.0,-512000000.0,-125000000.0,-312000000.0,-436000000.0,-475000000.0,-121000000.0,-353000000.0,-460000000.0,-555000000.0,-107000000.0,-239000000.0,-349000000.0,-567000000.0,-94000000.0,-207000000.0,-338000000.0,-511000000.0,-109000000.0,-221000000.0,-339000000.0,-464000000.0,-151000000.0,-331000000.0,-478000000.0,-481000000.0,-136000000.0,-266000000.0,-544000000.0,-648000000.0,-99000000.0,-199000000.0,-331000000.0,-669000000.0,-94000000.0,-207000000.0,-313000000.0,-424000000.0,-150000000.0,-311000000.0,-474000000.0,-445000000.0,-160000000.0,-333000000.0,-511000000.0
InterestPaidNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305000000.0,415000000.0,153000000.0,213000000.0,379000000.0,357000000.0,179000000.0,301000000.0,480000000.0,455000000.0,174000000.0,259000000.0,438000000.0,581000000.0,167000000.0,195000000.0,362000000.0,483000000.0,149000000.0,188000000.0,339000000.0,391000000.0,178000000.0,305000000.0,495000000.0,406000000.0,195000000.0,317000000.0,544000000.0
InterestPayableCurrent / USD,,,21000000.0,,,,26000000.0,,,,103000000.0,,,,99000000.0,,,,102000000.0,,,,91000000.0,,,,79000000.0,,,,131000000.0,,,,147000000.0,,,,142000000.0,,,,133000000.0,,,,126000000.0,,,,152000000.0,,,,152000000.0,,,
InventoryNet / USD,39000000.0,39000000.0,39000000.0,44000000.0,44000000.0,44000000.0,44000000.0,68000000.0,68000000.0,68000000.0,68000000.0,70000000.0,70000000.0,70000000.0,70000000.0,78000000.0,78000000.0,78000000.0,78000000.0,69000000.0,69000000.0,69000000.0,69000000.0,68000000.0,68000000.0,68000000.0,68000000.0,75000000.0,75000000.0,75000000.0,75000000.0,109000000.0,109000000.0,109000000.0,109000000.0,120000000.0,120000000.0,120000000.0,120000000.0,125000000.0,125000000.0,125000000.0,125000000.0,164000000.0,164000000.0,164000000.0,164000000.0,232000000.0,232000000.0,232000000.0,232000000.0,205000000.0,205000000.0,205000000.0,205000000.0,200000000.0,200000000.0,200000000.0
LeaseCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000000.0,139000000.0,206000000.0,275000000.0,70000000.0,139000000.0,206000000.0,275000000.0,72000000.0,144000000.0,212000000.0,275000000.0,,,,280000000.0,,,,292000000.0,,,,308000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759000000.0,757000000.0,785000000.0,798000000.0,791000000.0,801000000.0,801000000.0,826000000.0,795000000.0,934000000.0,885000000.0,893000000.0,,,,927000000.0,,,,1331000000.0,,,,1599000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87000000.0,98000000.0,137000000.0,91000000.0,103000000.0,132000000.0,,113000000.0,,,,101000000.0,,,,95000000.0,,,,275000000.0,,,,300000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206000000.0,,,201000000.0,205000000.0,181000000.0,205000000.0,216000000.0,226000000.0,,,,237000000.0,,,,295000000.0,,,,351000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000000.0,82000000.0,96000000.0,73000000.0,81000000.0,90000000.0,,76000000.0,,,,84000000.0,,,,84000000.0,,,,115000000.0,,,,152000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108000000.0,117000000.0,130000000.0,107000000.0,115000000.0,124000000.0,100000000.0,112000000.0,81000000.0,102000000.0,112000000.0,124000000.0,,,,133000000.0,,,,168000000.0,,,,212000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147000000.0,156000000.0,170000000.0,141000000.0,149000000.0,158000000.0,134000000.0,144000000.0,117000000.0,139000000.0,150000000.0,162000000.0,,,,171000000.0,,,,219000000.0,,,,266000000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179000000.0,188000000.0,199000000.0,180000000.0,186000000.0,192000000.0,168000000.0,176000000.0,150000000.0,172000000.0,185000000.0,196000000.0,,,,207000000.0,,,,259000000.0,,,,318000000.0,,,
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000000.0,90000000.0,89000000.0,87000000.0,84000000.0,95000000.0,99000000.0,99000000.0,76000000.0,112000000.0,71000000.0,70000000.0,,,,74000000.0,,,,187000000.0,,,,216000000.0,,,
Liabilities / USD,3713000000.0,3713000000.0,3713000000.0,4040000000.0,4040000000.0,4040000000.0,4040000000.0,9452000000.0,9452000000.0,9452000000.0,9452000000.0,9383000000.0,9383000000.0,9383000000.0,9383000000.0,10669000000.0,10669000000.0,10669000000.0,10331000000.0,10607000000.0,10607000000.0,10607000000.0,10607000000.0,10340000000.0,10340000000.0,10340000000.0,10340000000.0,11924000000.0,11924000000.0,11924000000.0,11924000000.0,14730000000.0,14730000000.0,14730000000.0,14730000000.0,15140000000.0,15140000000.0,15140000000.0,15140000000.0,13323000000.0,13323000000.0,13323000000.0,13323000000.0,14301000000.0,14301000000.0,14301000000.0,14301000000.0,17121000000.0,17121000000.0,17121000000.0,17121000000.0,17459000000.0,17459000000.0,17459000000.0,17459000000.0,19541000000.0,19541000000.0,19541000000.0
LiabilitiesAndStockholdersEquity / USD,3693000000.0,3693000000.0,3693000000.0,4143000000.0,4143000000.0,4143000000.0,4143000000.0,11026000000.0,11026000000.0,11026000000.0,11026000000.0,11231000000.0,11231000000.0,11231000000.0,11231000000.0,12467000000.0,12467000000.0,12467000000.0,12129000000.0,12083000000.0,12083000000.0,12083000000.0,12083000000.0,11988000000.0,11988000000.0,11988000000.0,11988000000.0,15030000000.0,15030000000.0,15030000000.0,15030000000.0,18133000000.0,18133000000.0,18133000000.0,18133000000.0,18970000000.0,18970000000.0,18970000000.0,18970000000.0,17868000000.0,17868000000.0,17868000000.0,17868000000.0,20292000000.0,20292000000.0,20292000000.0,20292000000.0,24183000000.0,24183000000.0,24183000000.0,24183000000.0,25589000000.0,25589000000.0,25589000000.0,25589000000.0,28163000000.0,28163000000.0,28163000000.0
LiabilitiesCurrent / USD,569000000.0,569000000.0,569000000.0,864000000.0,864000000.0,864000000.0,864000000.0,1351000000.0,1351000000.0,1351000000.0,1351000000.0,1286000000.0,1286000000.0,1286000000.0,1286000000.0,1478000000.0,1478000000.0,1478000000.0,1478000000.0,1233000000.0,1233000000.0,1233000000.0,1233000000.0,1184000000.0,1184000000.0,1184000000.0,1184000000.0,1668000000.0,1668000000.0,1668000000.0,1668000000.0,2116000000.0,2116000000.0,2116000000.0,2116000000.0,2198000000.0,2198000000.0,2198000000.0,2198000000.0,1890000000.0,1890000000.0,1890000000.0,1890000000.0,2603000000.0,2603000000.0,2603000000.0,2603000000.0,2445000000.0,2445000000.0,2445000000.0,2445000000.0,3637000000.0,3637000000.0,3637000000.0,3637000000.0,3323000000.0,3323000000.0,3323000000.0
LongTermDebt / USD,,,,,,,7278000000.0,,,,7137000000.0,,,,7992000000.0,,,,8206000000.0,,,,7843000000.0,,,,9516000000.0,,,,11834000000.0,,,,11516000000.0,,,,9755000000.0,,,,9754000000.0,,,,11447000000.0,,,,11582000000.0,,,,13472000000.0,,,
LongTermDebtAndCapitalLeaseObligations / USD,2576000000.0,2576000000.0,2576000000.0,2592000000.0,2592000000.0,2592000000.0,2592000000.0,6679000000.0,6679000000.0,6679000000.0,6679000000.0,6569000000.0,6569000000.0,6569000000.0,6569000000.0,7434000000.0,7434000000.0,7434000000.0,7344000000.0,7555000000.0,7555000000.0,7555000000.0,7555000000.0,7193000000.0,7193000000.0,7193000000.0,7193000000.0,8717000000.0,8717000000.0,8717000000.0,8717000000.0,10844000000.0,10844000000.0,10844000000.0,10844000000.0,10431000000.0,10431000000.0,10431000000.0,10431000000.0,8978000000.0,8978000000.0,8978000000.0,8978000000.0,8779000000.0,8779000000.0,8779000000.0,8779000000.0,11209000000.0,11209000000.0,11209000000.0,11209000000.0,10053000000.0,10053000000.0,10053000000.0,10053000000.0,12228000000.0,12228000000.0,12228000000.0
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive / USD,,,1279000000.0,,,,5339000000.0,,,,4384000000.0,,,,5256000000.0,,,,5206000000.0,,,,5553000000.0,,,,7078000000.0,,,,8126000000.0,,,,8765000000.0,,,,7025000000.0,,,,6775000000.0,,,,6526000000.0,,,,4882000000.0,,,,5426000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,266000000.0,,,,493000000.0,,,,468000000.0,,,,620000000.0,,,,607000000.0,,,,597000000.0,,,,723000000.0,,,,903000000.0,,,,997000000.0,,,,704000000.0,,,,906000000.0,,,,161000000.0,,,,1465000000.0,,,,1178000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive / USD,,,1312000000.0,,,,11000000.0,,,,756000000.0,,,,4000000.0,,,,2343000000.0,,,,1656000000.0,,,,1000000.0,,,,1011000000.0,,,,1661000000.0,,,,939000000.0,,,,2000000.0,,,,2786000000.0,,,,1677000000.0,,,,1513000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour / USD,,,173000000.0,,,,1202000000.0,,,,12000000.0,,,,760000000.0,,,,9000000.0,,,,4000000.0,,,,1683000000.0,,,,19000000.0,,,,21000000.0,,,,1004000000.0,,,,949000000.0,,,,7000000.0,,,,2539000000.0,,,,1707000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree / USD,,,7000000.0,,,,197000000.0,,,,1328000000.0,,,,19000000.0,,,,17000000.0,,,,12000000.0,,,,11000000.0,,,,1733000000.0,,,,32000000.0,,,,36000000.0,,,,1070000000.0,,,,960000000.0,,,,34000000.0,,,,3571000000.0,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo / USD,,,7000000.0,,,,36000000.0,,,,189000000.0,,,,1333000000.0,,,,24000000.0,,,,21000000.0,,,,20000000.0,,,,42000000.0,,,,40000000.0,,,,47000000.0,,,,52000000.0,,,,1007000000.0,,,,985000000.0,,,,77000000.0,,,
NetCashProvidedByUsedInFinancingActivities / USD,-244000000.0,-147000000.0,-268000000.0,-73000000.0,39000000.0,92000000.0,-203000000.0,135000000.0,1557000000.0,1602000000.0,80000000.0,-191000000.0,-43000000.0,116000000.0,1453000000.0,-218000000.0,512000000.0,441000000.0,-295000000.0,-335000000.0,-318000000.0,-328000000.0,196000000.0,-560000000.0,-651000000.0,-656000000.0,-775000000.0,-466000000.0,370000000.0,477000000.0,-964000000.0,-532000000.0,-870000000.0,-7000000.0,1497000000.0,-393000000.0,-552000000.0,-816000000.0,1397000000.0,-142000000.0,-1345000000.0,-1881000000.0,-1305000000.0,-649000000.0,398000000.0,295000000.0,-2293000000.0,-535000000.0,-722000000.0,-874000000.0,-140000000.0,-186000000.0,-278000000.0,-568000000.0,552000000.0,325000000.0,287000000.0,254000000.0
NetCashProvidedByUsedInInvestingActivities / USD,-111000000.0,-197000000.0,-94000000.0,-84000000.0,-487000000.0,-727000000.0,-223000000.0,-400000000.0,-1894000000.0,-2066000000.0,-865000000.0,-175000000.0,-801000000.0,-1208000000.0,-2104000000.0,-231000000.0,-1570000000.0,-1906000000.0,-1177000000.0,-225000000.0,-876000000.0,-1192000000.0,-2000000000.0,-17000000.0,-522000000.0,-865000000.0,-1170000000.0,-133000000.0,-1684000000.0,-2242000000.0,-847000000.0,-178000000.0,-1005000000.0,-2393000000.0,-3684000000.0,-265000000.0,-1006000000.0,-1749000000.0,-4551000000.0,-39000000.0,-41000000.0,-286000000.0,-1710000000.0,-34000000.0,-2208000000.0,-3203000000.0,-223000000.0,-394000000.0,-1392000000.0,-2370000000.0,-3611000000.0,-760000000.0,-1828000000.0,-2539000000.0,-5016000000.0,-1280000000.0,-2466000000.0,-3633000000.0
NetCashProvidedByUsedInOperatingActivities / USD,219000000.0,343000000.0,438000000.0,154000000.0,296000000.0,453000000.0,452000000.0,254000000.0,342000000.0,495000000.0,612000000.0,409000000.0,878000000.0,1115000000.0,721000000.0,508000000.0,1054000000.0,1466000000.0,1551000000.0,675000000.0,1250000000.0,1557000000.0,1801000000.0,604000000.0,1247000000.0,1630000000.0,1995000000.0,622000000.0,1329000000.0,1756000000.0,1941000000.0,642000000.0,1649000000.0,2123000000.0,2209000000.0,667000000.0,1590000000.0,2582000000.0,2853000000.0,644000000.0,1461000000.0,2288000000.0,3024000000.0,758000000.0,1934000000.0,3021000000.0,2658000000.0,886000000.0,2040000000.0,3182000000.0,3689000000.0,939000000.0,2228000000.0,3290000000.0,4433000000.0,1029000000.0,2294000000.0,3498000000.0
NetIncomeLoss / USD,-28000000.0,-5000000.0,-62000000.0,-20000000.0,7000000.0,72000000.0,-26000000.0,13000000.0,-39000000.0,34000000.0,101000000.0,21000000.0,104000000.0,247000000.0,75000000.0,60000000.0,154000000.0,346000000.0,387000000.0,115000000.0,201000000.0,416000000.0,540000000.0,92000000.0,226000000.0,413000000.0,585000000.0,109000000.0,250000000.0,449000000.0,566000000.0,183000000.0,453000000.0,786000000.0,1346000000.0,175000000.0,445000000.0,836000000.0,1096000000.0,173000000.0,385000000.0,593000000.0,1174000000.0,203000000.0,496000000.0,905000000.0,890000000.0,367000000.0,860000000.0,1466000000.0,1386000000.0,451000000.0,1042000000.0,1745000000.0,2105000000.0,542000000.0,1178000000.0,1886000000.0
OperatingIncomeLoss / USD,57000000.0,150000000.0,114000000.0,30000000.0,125000000.0,281000000.0,197000000.0,87000000.0,133000000.0,355000000.0,396000000.0,149000000.0,399000000.0,736000000.0,591000000.0,218000000.0,543000000.0,965000000.0,1078000000.0,300000000.0,675000000.0,1121000000.0,1391000000.0,254000000.0,601000000.0,1013000000.0,1518000000.0,257000000.0,597000000.0,1045000000.0,1415000000.0,340000000.0,810000000.0,1388000000.0,1507000000.0,368000000.0,897000000.0,1553000000.0,1951000000.0,358000000.0,739000000.0,1290000000.0,2152000000.0,372000000.0,853000000.0,1532000000.0,1800000000.0,572000000.0,1287000000.0,2208000000.0,2277000000.0,740000000.0,1665000000.0,2764000000.0,3232000000.0,852000000.0,1856000000.0,2978000000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666000000.0,667000000.0,696000000.0,711000000.0,707000000.0,706000000.0,702000000.0,727000000.0,719000000.0,822000000.0,814000000.0,823000000.0,,,,853000000.0,,,,1144000000.0,,,,1383000000.0,,,
OperatingLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000000.0,170000000.0,174000000.0,178000000.0,178000000.0,178000000.0,178000000.0,178000000.0,178000000.0,178000000.0,178000000.0,178000000.0,,,,202000000.0,,,,211000000.0,,,,249000000.0,,,
OperatingLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,497000000.0,522000000.0,533000000.0,533000000.0,533000000.0,533000000.0,533000000.0,549000000.0,549000000.0,549000000.0,549000000.0,621000000.0,621000000.0,621000000.0,621000000.0,642000000.0,642000000.0,642000000.0,642000000.0,895000000.0,895000000.0,895000000.0,895000000.0,1089000000.0,1089000000.0,1089000000.0
OperatingLeasePayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000000.0,102000000.0,151000000.0,202000000.0,50000000.0,102000000.0,151000000.0,202000000.0,52000000.0,104000000.0,156000000.0,202000000.0,,,,207000000.0,,,,221000000.0,,,,244000000.0,,,
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,619000000.0,650000000.0,669000000.0,669000000.0,669000000.0,669000000.0,669000000.0,688000000.0,688000000.0,688000000.0,688000000.0,784000000.0,784000000.0,784000000.0,784000000.0,819000000.0,819000000.0,819000000.0,819000000.0,1099000000.0,1099000000.0,1099000000.0,1099000000.0,1337000000.0,1337000000.0,1337000000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,0.049,0.048,0.047,0.047,0.047,0.047,0.047,0.042,0.042,0.042,0.042,,,,0.035,,,,0.037,,,,0.045,,,
OtherAccruedLiabilitiesCurrent / USD,,,39000000.0,,,,51000000.0,,,,61000000.0,,,,59000000.0,,,,73000000.0,,,,61000000.0,,,,55000000.0,,,,81000000.0,,,,98000000.0,,,,94000000.0,,,,77000000.0,,,,85000000.0,,,,137000000.0,,,,168000000.0,,,
OtherAssetsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000000.0,42000000.0,42000000.0,42000000.0,42000000.0,,,,60000000.0,73000000.0,73000000.0,73000000.0,73000000.0,,,,62000000.0,,,
OtherAssetsNoncurrent / USD,68000000.0,68000000.0,68000000.0,65000000.0,65000000.0,65000000.0,65000000.0,119000000.0,119000000.0,119000000.0,119000000.0,103000000.0,103000000.0,103000000.0,103000000.0,97000000.0,97000000.0,97000000.0,7000000.0,10000000.0,10000000.0,10000000.0,10000000.0,6000000.0,6000000.0,6000000.0,6000000.0,10000000.0,10000000.0,10000000.0,10000000.0,16000000.0,16000000.0,16000000.0,16000000.0,19000000.0,19000000.0,19000000.0,19000000.0,38000000.0,38000000.0,38000000.0,38000000.0,42000000.0,42000000.0,42000000.0,42000000.0,47000000.0,47000000.0,47000000.0,47000000.0,43000000.0,43000000.0,43000000.0,43000000.0,49000000.0,49000000.0,49000000.0
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent / USD,,,,,,,,,,,,,,-31000000.0,8000000.0,-38000000.0,-3000000.0,-54000000.0,-65000000.0,-89000000.0,-73000000.0,-144000000.0,-90000000.0,62000000.0,60000000.0,51000000.0,-174000000.0,9000000.0,34000000.0,75000000.0,28000000.0,-25000000.0,-46000000.0,-28000000.0,67000000.0,20000000.0,42000000.0,19000000.0,-84000000.0,-103000000.0,-58000000.0,-26000000.0,49000000.0,5000000.0,28000000.0,-24000000.0,40000000.0,17000000.0,-49000000.0,-141000000.0,-26000000.0,1000000.0,24000000.0,-3000000.0,-93000000.0,-51000000.0,-64000000.0,-9000000.0
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,-2000000.0,-3000000.0,-3000000.0,-2000000.0,2000000.0,1000000.0,1000000.0,1000000.0,0.0,3000000.0,3000000.0,0.0,1000000.0,-1000000.0,-1000000.0,-1000000.0,0.0,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent / USD,,,,12000000.0,13000000.0,-24000000.0,20000000.0,10000000.0,-2000000.0,19000000.0,-12000000.0,-20000000.0,-52000000.0,-31000000.0,9000000.0,-39000000.0,-3000000.0,-54000000.0,-65000000.0,-89000000.0,-72000000.0,-144000000.0,-93000000.0,63000000.0,63000000.0,54000000.0,-176000000.0,8000000.0,33000000.0,75000000.0,32000000.0,-25000000.0,-45000000.0,-27000000.0,67000000.0,21000000.0,43000000.0,20000000.0,-86000000.0,-106000000.0,-61000000.0,-28000000.0,51000000.0,6000000.0,29000000.0,-23000000.0,40000000.0,20000000.0,-46000000.0,-141000000.0,-25000000.0,0.0,23000000.0,-4000000.0,-93000000.0,-51000000.0,-64000000.0,-9000000.0
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
